"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.29311,0.37988,0,1.24,1.89,0
-0.30605,0.3876,0,1.25,1.89,0
-0.31628,0.39208,0,1.26,1.89,0
-0.32379,0.39328,0,1.27,1.89,0
-0.32858,0.39119,0,1.28,1.89,0
-0.3307,0.38593,0,1.29,1.89,0
-0.33024,0.37764,0,1.3,1.89,0
-0.3273,0.36657,0,1.31,1.89,0
-0.32202,0.35302,0,1.32,1.89,0
-0.31456,0.33732,0,1.33,1.89,0
-0.30508,0.31987,0,1.34,1.89,0
-0.29375,0.30107,0,1.35,1.89,0
-0.28073,0.28136,0,1.36,1.89,0
-0.2662,0.26114,0,1.37,1.89,0
-0.25031,0.24083,0,1.38,1.89,0
-0.23321,0.22082,0,1.39,1.89,0
-0.21504,0.20147,0,1.4,1.89,0
-0.19595,0.18311,0,1.41,1.89,0
-0.17605,0.16601,0,1.42,1.89,0
-0.15547,0.15042,0,1.43,1.89,0
-0.1343,0.13655,0,1.44,1.89,0
-0.11265,0.12456,0,1.45,1.89,0
-0.090605,0.11459,0,1.46,1.89,0
-0.068252,0.10674,0,1.47,1.89,0
-0.04567,0.10108,0,1.48,1.89,0
-0.02294,0.097674,0,1.49,1.89,0
-0.00013515,0.096537,0,1.5,1.89,0
0.022669,0.097682,0,1.51,1.89,0
0.045401,0.1011,0,1.52,1.89,0
0.067982,0.10676,0,1.53,1.89,0
0.090337,0.11462,0,1.54,1.89,0
0.11238,0.12459,0,1.55,1.89,0
0.13404,0.13657,0,1.56,1.89,0
0.1552,0.15044,0,1.57,1.89,0
0.17578,0.16603,0,1.58,1.89,0
0.19568,0.18312,0,1.59,1.89,0
0.21477,0.20149,0,1.6,1.89,0
0.23292,0.22083,0,1.61,1.89,0
0.25002,0.24083,0,1.62,1.89,0
0.26591,0.26113,0,1.63,1.89,0
0.28044,0.28135,0,1.64,1.89,0
0.29346,0.30106,0,1.65,1.89,0
0.1401,0.0089913,0,1.07,1.9,0
0.12121,0.025444,0,1.08,1.9,0
0.10048,0.043565,0,1.09,1.9,0
0.078072,0.06328,0,1.1,1.9,0
0.054173,0.084479,0,1.11,1.9,0
0.029012,0.10701,0,1.12,1.9,0
0.0028514,0.13069,0,1.13,1.9,0
-0.024021,0.15529,0,1.14,1.9,0
-0.051294,0.18054,0,1.15,1.9,0
-0.078641,0.20615,0,1.16,1.9,0
-0.10573,0.23179,0,1.17,1.9,0
-0.13221,0.25713,0,1.18,1.9,0
-0.15776,0.28179,0,1.19,1.9,0
-0.18207,0.30542,0,1.2,1.9,0
-0.20483,0.32765,0,1.21,1.9,0
-0.22577,0.34815,0,1.22,1.9,0
-0.24466,0.36659,0,1.23,1.9,0
-0.26131,0.3827,0,1.24,1.9,0
-0.27555,0.39624,0,1.25,1.9,0
-0.28728,0.40702,0,1.26,1.9,0
-0.29643,0.41493,0,1.27,1.9,0
-0.30297,0.41991,0,1.28,1.9,0
-0.30692,0.42196,0,1.29,1.9,0
-0.30831,0.42117,0,1.3,1.9,0
-0.30724,0.41767,0,1.31,1.9,0
-0.3038,0.41166,0,1.32,1.9,0
-0.29813,0.40339,0,1.33,1.9,0
-0.29037,0.39317,0,1.34,1.9,0
-0.28066,0.38131,0,1.35,1.9,0
-0.26916,0.36816,0,1.36,1.9,0
-0.25604,0.35409,0,1.37,1.9,0
-0.24144,0.33947,0,1.38,1.9,0
-0.22553,0.32464,0,1.39,1.9,0
-0.20844,0.30995,0,1.4,1.9,0
-0.19032,0.29571,0,1.41,1.9,0
-0.1713,0.28222,0,1.42,1.9,0
-0.15151,0.26973,0,1.43,1.9,0
-0.13105,0.25847,0,1.44,1.9,0
-0.11004,0.24863,0,1.45,1.9,0
-0.088582,0.24037,0,1.46,1.9,0
-0.066771,0.23382,0,1.47,1.9,0
-0.044699,0.22907,0,1.48,1.9,0
-0.022454,0.2262,0,1.49,1.9,0
-0.00012465,0.22524,0,1.5,1.9,0
0.022206,0.22621,0,1.51,1.9,0
0.04445,0.22909,0,1.52,1.9,0
0.066523,0.23384,0,1.53,1.9,0
0.088335,0.24039,0,1.54,1.9,0
0.10979,0.24865,0,1.55,1.9,0
0.1308,0.25849,0,1.56,1.9,0
0.15125,0.26975,0,1.57,1.9,0
0.17105,0.28224,0,1.58,1.9,0
0.19006,0.29573,0,1.59,1.9,0
0.20818,0.30996,0,1.6,1.9,0
0.22526,0.32465,0,1.61,1.9,0
0.24117,0.33947,0,1.62,1.9,0
0.25577,0.35409,0,1.63,1.9,0
0.26889,0.36815,0,1.64,1.9,0
0.28038,0.38129,0,1.65,1.9,0
0.13957,0.0031545,0,1.08,1.91,0
0.12087,0.020034,0,1.09,1.91,0
0.10048,0.038605,0,1.1,1.91,0
0.078549,0.058793,0,1.11,1.91,0
0.055282,0.080487,0,1.12,1.91,0
0.030907,0.10354,0,1.13,1.91,0
0.0056792,0.12777,0,1.14,1.91,0
-0.02012,0.15297,0,1.15,1.91,0
-0.046193,0.17887,0,1.16,1.91,0
-0.072228,0.2052,0,1.17,1.91,0
-0.09791,0.23165,0,1.18,1.91,0
-0.12292,0.25791,0,1.19,1.91,0
-0.14696,0.28364,0,1.2,1.91,0
-0.16972,0.3085,0,1.21,1.91,0
-0.19095,0.33216,0,1.22,1.91,0
-0.21039,0.35432,0,1.23,1.91,0
-0.22784,0.37469,0,1.24,1.91,0
-0.24312,0.393,0,1.25,1.91,0
-0.25609,0.40905,0,1.26,1.91,0
-0.26665,0.42267,0,1.27,1.91,0
-0.27475,0.43375,0,1.28,1.91,0
-0.28037,0.44223,0,1.29,1.91,0
-0.28351,0.44812,0,1.3,1.91,0
-0.28424,0.45147,0,1.31,1.91,0
-0.28261,0.4524,0,1.32,1.91,0
-0.27874,0.45108,0,1.33,1.91,0
-0.27274,0.44772,0,1.34,1.91,0
-0.26473,0.44256,0,1.35,1.91,0
-0.25486,0.43588,0,1.36,1.91,0
-0.24329,0.42797,0,1.37,1.91,0
-0.23015,0.41915,0,1.38,1.91,0
-0.21559,0.40972,0,1.39,1.91,0
-0.19977,0.39998,0,1.4,1.91,0
-0.18282,0.39023,0,1.41,1.91,0
-0.16488,0.38074,0,1.42,1.91,0
-0.14607,0.37176,0,1.43,1.91,0
-0.12654,0.36352,0,1.44,1.91,0
-0.10638,0.35622,0,1.45,1.91,0
-0.085719,0.35001,0,1.46,1.91,0
-0.064661,0.34505,0,1.47,1.91,0
-0.043307,0.34143,0,1.48,1.91,0
-0.021759,0.33923,0,1.49,1.91,0
-0.00011408,0.33849,0,1.5,1.91,0
0.02153,0.33923,0,1.51,1.91,0
0.043079,0.34144,0,1.52,1.91,0
0.064432,0.34507,0,1.53,1.91,0
0.08549,0.35004,0,1.54,1.91,0
0.10615,0.35625,0,1.55,1.91,0
0.1263,0.36355,0,1.56,1.91,0
0.14584,0.37179,0,1.57,1.91,0
0.16464,0.38077,0,1.58,1.91,0
0.18257,0.39025,0,1.59,1.91,0
0.19952,0.4,0,1.6,1.91,0
0.21534,0.40973,0,1.61,1.91,0
0.2299,0.41916,0,1.62,1.91,0
0.24303,0.42797,0,1.63,1.91,0
0.25461,0.43587,0,1.64,1.91,0
0.26447,0.44255,0,1.65,1.91,0
0.27247,0.4477,0,1.66,1.91,0
0.13957,-0.0035705,0,1.09,1.92,0
0.1212,0.013617,0,1.1,1.92,0
0.10128,0.032509,0,1.11,1.92,0
0.079973,0.053029,0,1.12,1.92,0
0.057474,0.07507,0,1.13,1.92,0
0.034011,0.098491,0,1.14,1.92,0
0.0098338,0.12311,0,1.15,1.92,0
-0.014788,0.14873,0,1.16,1.92,0
-0.039569,0.17511,0,1.17,1.92,0
-0.064217,0.20198,0,1.18,1.92,0
-0.088434,0.22906,0,1.19,1.92,0
-0.11193,0.25605,0,1.2,1.92,0
-0.13442,0.28265,0,1.21,1.92,0
-0.15563,0.30853,0,1.22,1.92,0
-0.17533,0.33342,0,1.23,1.92,0
-0.19328,0.35701,0,1.24,1.92,0
-0.20931,0.37905,0,1.25,1.92,0
-0.22325,0.39931,0,1.26,1.92,0
-0.23498,0.41758,0,1.27,1.92,0
-0.24442,0.43373,0,1.28,1.92,0
-0.25152,0.44764,0,1.29,1.92,0
-0.25626,0.45926,0,1.3,1.92,0
-0.25867,0.46858,0,1.31,1.92,0
-0.25878,0.47565,0,1.32,1.92,0
-0.25666,0.48056,0,1.33,1.92,0
-0.25242,0.48344,0,1.34,1.92,0
-0.24615,0.48446,0,1.35,1.92,0
-0.23798,0.48384,0,1.36,1.92,0
-0.22804,0.48179,0,1.37,1.92,0
-0.21648,0.47856,0,1.38,1.92,0
-0.20343,0.4744,0,1.39,1.92,0
-0.18903,0.46958,0,1.4,1.92,0
-0.17342,0.46435,0,1.41,1.92,0
-0.15675,0.45895,0,1.42,1.92,0
-0.13914,0.4536,0,1.43,1.92,0
-0.12073,0.44853,0,1.44,1.92,0
-0.10163,0.44391,0,1.45,1.92,0
-0.081984,0.43991,0,1.46,1.92,0
-0.061895,0.43666,0,1.47,1.92,0
-0.041478,0.43427,0,1.48,1.92,0
-0.020845,0.4328,0,1.49,1.92,0
-0.00010421,0.43231,0,1.5,1.92,0
0.020636,0.43281,0,1.51,1.92,0
0.041268,0.43428,0,1.52,1.92,0
0.061683,0.43669,0,1.53,1.92,0
0.081771,0.43994,0,1.54,1.92,0
0.10142,0.44395,0,1.55,1.92,0
0.12051,0.44857,0,1.56,1.92,0
0.13892,0.45364,0,1.57,1.92,0
0.15652,0.45898,0,1.58,1.92,0
0.17319,0.46438,0,1.59,1.92,0
0.1888,0.46961,0,1.6,1.92,0
0.20319,0.47442,0,1.61,1.92,0
0.21625,0.47857,0,1.62,1.92,0
0.22781,0.48179,0,1.63,1.92,0
0.23774,0.48384,0,1.64,1.92,0
0.24591,0.48445,0,1.65,1.92,0
0.25217,0.48342,0,1.66,1.92,0
0.25641,0.48053,0,1.67,1.92,0
0.14009,-0.011283,0,1.1,1.93,0
0.12218,0.0060794,0,1.11,1.93,0
0.10286,0.025148,0,1.12,1.93,0
0.082298,0.045847,0,1.13,1.93,0
0.060683,0.068072,0,1.14,1.93,0
0.038239,0.091686,0,1.15,1.93,0
0.015208,0.11652,0,1.16,1.93,0
-0.0081521,0.14238,0,1.17,1.93,0
-0.031572,0.16903,0,1.18,1.93,0
-0.054778,0.19624,0,1.19,1.93,0
-0.077493,0.22373,0,1.2,1.93,0
-0.099447,0.25123,0,1.21,1.93,0
-0.12038,0.27846,0,1.22,1.93,0
-0.14005,0.30514,0,1.23,1.93,0
-0.15822,0.33098,0,1.24,1.93,0
-0.17472,0.35573,0,1.25,1.93,0
-0.18935,0.37915,0,1.26,1.93,0
-0.202,0.40102,0,1.27,1.93,0
-0.21254,0.42118,0,1.28,1.93,0
-0.22091,0.43947,0,1.29,1.93,0
-0.22707,0.4558,0,1.3,1.93,0
-0.231,0.47011,0,1.31,1.93,0
-0.23272,0.48239,0,1.32,1.93,0
-0.23229,0.49265,0,1.33,1.93,0
-0.22975,0.50098,0,1.34,1.93,0
-0.22521,0.50747,0,1.35,1.93,0
-0.21876,0.51227,0,1.36,1.93,0
-0.21052,0.51553,0,1.37,1.93,0
-0.20061,0.51743,0,1.38,1.93,0
-0.18916,0.51818,0,1.39,1.93,0
-0.17631,0.51798,0,1.4,1.93,0
-0.1622,0.51704,0,1.41,1.93,0
-0.14696,0.51556,0,1.42,1.93,0
-0.13073,0.51375,0,1.43,1.93,0
-0.11364,0.51178,0,1.44,1.93,0
-0.095811,0.50981,0,1.45,1.93,0
-0.077382,0.508,0,1.46,1.93,0
-0.058475,0.50646,0,1.47,1.93,0
-0.039212,0.5053,0,1.48,1.93,0
-0.019712,0.50457,0,1.49,1.93,0
-9.5599e-05,0.50433,0,1.5,1.93,0
0.019521,0.50458,0,1.51,1.93,0
0.039018,0.50532,0,1.52,1.93,0
0.058279,0.50649,0,1.53,1.93,0
0.077183,0.50803,0,1.54,1.93,0
0.095609,0.50985,0,1.55,1.93,0
0.11343,0.51182,0,1.56,1.93,0
0.13053,0.51379,0,1.57,1.93,0
0.14676,0.5156,0,1.58,1.93,0
0.162,0.51708,0,1.59,1.93,0
0.1761,0.51801,0,1.6,1.93,0
0.18895,0.5182,0,1.61,1.93,0
0.20039,0.51745,0,1.62,1.93,0
0.21029,0.51553,0,1.63,1.93,0
0.21853,0.51227,0,1.64,1.93,0
0.22497,0.50747,0,1.65,1.93,0
0.22951,0.50096,0,1.66,1.93,0
0.23204,0.49263,0,1.67,1.93,0
0.23247,0.48235,0,1.68,1.93,0
0.14111,-0.020074,0,1.11,1.94,0
0.12378,-0.0026798,0,1.12,1.94,0
0.10517,0.01641,0,1.13,1.94,0
0.085451,0.037124,0,1.14,1.94,0
0.064815,0.059358,0,1.15,1.94,0
0.043475,0.082978,0,1.16,1.94,0
0.021664,0.10783,0,1.17,1.94,0
-0.00037412,0.13371,0,1.18,1.94,0
-0.022387,0.16043,0,1.19,1.94,0
-0.044118,0.18775,0,1.2,1.94,0
-0.065311,0.21542,0,1.21,1.94,0
-0.085718,0.24318,0,1.22,1.94,0
-0.1051,0.27079,0,1.23,1.94,0
-0.12324,0.29796,0,1.24,1.94,0
-0.13993,0.32446,0,1.25,1.94,0
-0.15501,0.35005,0,1.26,1.94,0
-0.1683,0.3745,0,1.27,1.94,0
-0.17971,0.39763,0,1.28,1.94,0
-0.18912,0.41926,0,1.29,1.94,0
-0.19649,0.43926,0,1.3,1.94,0
-0.20177,0.45753,0,1.31,1.94,0
-0.20496,0.47402,0,1.32,1.94,0
-0.20607,0.4887,0,1.33,1.94,0
-0.20517,0.50157,0,1.34,1.94,0
-0.2023,0.51269,0,1.35,1.94,0
-0.19754,0.52213,0,1.36,1.94,0
-0.19101,0.52999,0,1.37,1.94,0
-0.1828,0.5364,0,1.38,1.94,0
-0.17303,0.5415,0,1.39,1.94,0
-0.16183,0.54544,0,1.4,1.94,0
-0.14933,0.54838,0,1.41,1.94,0
-0.13566,0.55049,0,1.42,1.94,0
-0.12096,0.55191,0,1.43,1.94,0
-0.10535,0.55281,0,1.44,1.94,0
-0.088973,0.55332,0,1.45,1.94,0
-0.071958,0.55356,0,1.46,1.94,0
-0.054433,0.55364,0,1.47,1.94,0
-0.036529,0.55363,0,1.48,1.94,0
-0.018372,0.55361,0,1.49,1.94,0
-8.8488e-05,0.5536,0,1.5,1.94,0
0.018194,0.55362,0,1.51,1.94,0
0.03635,0.55366,0,1.52,1.94,0
0.054253,0.55367,0,1.53,1.94,0
0.071775,0.5536,0,1.54,1.94,0
0.088789,0.55336,0,1.55,1.94,0
0.10516,0.55286,0,1.56,1.94,0
0.12077,0.55196,0,1.57,1.94,0
0.13547,0.55053,0,1.58,1.94,0
0.14914,0.54842,0,1.59,1.94,0
0.16163,0.54547,0,1.6,1.94,0
0.17283,0.54153,0,1.61,1.94,0
0.18259,0.53642,0,1.62,1.94,0
0.1908,0.53001,0,1.63,1.94,0
0.19733,0.52214,0,1.64,1.94,0
0.20207,0.51269,0,1.65,1.94,0
0.20494,0.50156,0,1.66,1.94,0
0.20584,0.48867,0,1.67,1.94,0
0.20471,0.47399,0,1.68,1.94,0
0.20151,0.45749,0,1.69,1.94,0
0.10812,0.0062123,0,1.14,1.95,0
0.089327,0.026766,0,1.15,1.95,0
0.069745,0.048819,0,1.16,1.95,0
0.049573,0.07225,0,1.17,1.95,0
0.029034,0.096905,0,1.18,1.95,0
0.0083558,0.12261,0,1.19,1.95,0
-0.012225,0.14916,0,1.2,1.95,0
-0.03247,0.17634,0,1.21,1.95,0
-0.052143,0.20393,0,1.22,1.95,0
-0.071019,0.23169,0,1.23,1.95,0
-0.088881,0.25938,0,1.24,1.95,0
-0.10553,0.28675,0,1.25,1.95,0
-0.12079,0.31358,0,1.26,1.95,0
-0.13449,0.33965,0,1.27,1.95,0
-0.14651,0.36476,0,1.28,1.95,0
-0.15674,0.38872,0,1.29,1.95,0
-0.1651,0.41138,0,1.3,1.95,0
-0.17154,0.4326,0,1.31,1.95,0
-0.17603,0.4523,0,1.32,1.95,0
-0.17856,0.47041,0,1.33,1.95,0
-0.17916,0.48689,0,1.34,1.95,0
-0.17787,0.50173,0,1.35,1.95,0
-0.17476,0.51496,0,1.36,1.95,0
-0.16991,0.52663,0,1.37,1.95,0
-0.1634,0.53681,0,1.38,1.95,0
-0.15534,0.54559,0,1.39,1.95,0
-0.14585,0.55306,0,1.4,1.95,0
-0.13504,0.55935,0,1.41,1.95,0
-0.12304,0.56457,0,1.42,1.95,0
-0.10999,0.56883,0,1.43,1.95,0
-0.096012,0.57226,0,1.44,1.95,0
-0.081237,0.57497,0,1.45,1.95,0
-0.0658,0.57704,0,1.46,1.95,0
-0.049833,0.57856,0,1.47,1.95,0
-0.03347,0.57959,0,1.48,1.95,0
-0.016842,0.5802,0,1.49,1.95,0
-8.2568e-05,0.5804,0,1.5,1.95,0
0.016678,0.58021,0,1.51,1.95,0
0.033306,0.57962,0,1.52,1.95,0
0.049669,0.57859,0,1.53,1.95,0
0.065635,0.57708,0,1.54,1.95,0
0.08107,0.57501,0,1.55,1.95,0
0.095844,0.57231,0,1.56,1.95,0
0.10982,0.56888,0,1.57,1.95,0
0.12287,0.56461,0,1.58,1.95,0
0.13486,0.55939,0,1.59,1.95,0
0.14567,0.5531,0,1.6,1.95,0
0.15515,0.54562,0,1.61,1.95,0
0.16321,0.53683,0,1.62,1.95,0
0.16971,0.52665,0,1.63,1.95,0
0.17456,0.51497,0,1.64,1.95,0
0.17766,0.50173,0,1.65,1.95,0
0.17894,0.48688,0,1.66,1.95,0
0.17833,0.47039,0,1.67,1.95,0
0.17579,0.45227,0,1.68,1.95,0
0.17129,0.43257,0,1.69,1.95,0
0.1116,-0.0055082,0,1.15,1.96,0
0.093802,0.014702,0,1.16,1.96,0
0.056364,0.059424,0,1.18,1.96,0
0.037124,0.083671,0,1.19,1.96,0
0.017822,0.10896,0,1.2,1.96,0
-0.001323,0.1351,0,1.21,1.96,0
-0.020091,0.1619,0,1.22,1.96,0
-0.038268,0.18914,0,1.23,1.96,0
-0.055648,0.21661,0,1.24,1.96,0
-0.072034,0.24407,0,1.25,1.96,0
-0.08725,0.27132,0,1.26,1.96,0
-0.10113,0.29814,0,1.27,1.96,0
-0.11355,0.32432,0,1.28,1.96,0
-0.12437,0.34967,0,1.29,1.96,0
-0.13351,0.37403,0,1.3,1.96,0
-0.1409,0.39724,0,1.31,1.96,0
-0.1465,0.41919,0,1.32,1.96,0
-0.15029,0.43977,0,1.33,1.96,0
-0.15226,0.45891,0,1.34,1.96,0
-0.15245,0.47656,0,1.35,1.96,0
-0.1509,0.49271,0,1.36,1.96,0
-0.14766,0.50736,0,1.37,1.96,0
-0.14282,0.52052,0,1.38,1.96,0
-0.13647,0.53225,0,1.39,1.96,0
-0.1287,0.54259,0,1.4,1.96,0
-0.11963,0.55162,0,1.41,1.96,0
-0.10938,0.55941,0,1.42,1.96,0
-0.098061,0.56605,0,1.43,1.96,0
-0.085811,0.5716,0,1.44,1.96,0
-0.072757,0.57615,0,1.45,1.96,0
-0.059031,0.57977,0,1.46,1.96,0
-0.044766,0.58252,0,1.47,1.96,0
-0.030095,0.58444,0,1.48,1.96,0
-0.015153,0.58559,0,1.49,1.96,0
-7.5955e-05,0.58597,0,1.5,1.96,0
0.015002,0.5856,0,1.51,1.96,0
0.029945,0.58447,0,1.52,1.96,0
0.044618,0.58255,0,1.53,1.96,0
0.058884,0.57981,0,1.54,1.96,0
0.072611,0.5762,0,1.55,1.96,0
0.085663,0.57165,0,1.56,1.96,0
0.097909,0.5661,0,1.57,1.96,0
0.10922,0.55946,0,1.58,1.96,0
0.11947,0.55167,0,1.59,1.96,0
0.12853,0.54263,0,1.6,1.96,0
0.13629,0.53228,0,1.61,1.96,0
0.14264,0.52055,0,1.62,1.96,0
0.14747,0.50738,0,1.63,1.96,0
0.1507,0.49272,0,1.64,1.96,0
0.15225,0.47656,0,1.65,1.96,0
0.15205,0.4589,0,1.66,1.96,0
0.15007,0.43975,0,1.67,1.96,0
0.14627,0.41916,0,1.68,1.96,0
0.14066,0.39721,0,1.69,1.96,0
0.04572,0.068089,0,1.2,1.97,0
0.02779,0.092731,0,1.21,1.97,0
0.010063,0.11822,0,1.22,1.97,0
-0.0072594,0.14438,0,1.23,1.97,0
-0.023983,0.171,0,1.24,1.97,0
-0.03992,0.19788,0,1.25,1.97,0
-0.054896,0.22482,0,1.26,1.97,0
-0.068751,0.2516,0,1.27,1.97,0
-0.081343,0.27804,0,1.28,1.97,0
-0.09255,0.30395,0,1.29,1.97,0
-0.10227,0.32914,0,1.3,1.97,0
-0.11042,0.35345,0,1.31,1.97,0
-0.11695,0.37674,0,1.32,1.97,0
-0.12182,0.39889,0,1.33,1.97,0
-0.12501,0.4198,0,1.34,1.97,0
-0.12654,0.43939,0,1.35,1.97,0
-0.12643,0.4576,0,1.36,1.97,0
-0.12474,0.4744,0,1.37,1.97,0
-0.1215,0.48977,0,1.38,1.97,0
-0.11682,0.50371,0,1.39,1.97,0
-0.11076,0.51624,0,1.4,1.97,0
-0.10344,0.52738,0,1.41,1.97,0
-0.094956,0.53717,0,1.42,1.97,0
-0.085427,0.54567,0,1.43,1.97,0
-0.074974,0.5529,0,1.44,1.97,0
-0.063722,0.55893,0,1.45,1.97,0
-0.051801,0.56379,0,1.46,1.97,0
-0.039341,0.56752,0,1.47,1.97,0
-0.026477,0.57017,0,1.48,1.97,0
-0.01334,0.57175,0,1.49,1.97,0
-6.7359e-05,0.57227,0,1.5,1.97,0
0.013206,0.57176,0,1.51,1.97,0
0.026344,0.57019,0,1.52,1.97,0
0.039212,0.56755,0,1.53,1.97,0
0.051673,0.56383,0,1.54,1.97,0
0.063595,0.55897,0,1.55,1.97,0
0.074844,0.55295,0,1.56,1.97,0
0.085293,0.54572,0,1.57,1.97,0
0.094817,0.53722,0,1.58,1.97,0
0.10329,0.52743,0,1.59,1.97,0
0.11061,0.51628,0,1.6,1.97,0
0.11666,0.50375,0,1.61,1.97,0
0.12134,0.4898,0,1.62,1.97,0
0.12456,0.47442,0,1.63,1.97,0
0.12625,0.45761,0,1.64,1.97,0
0.12635,0.43939,0,1.65,1.97,0
0.12481,0.41979,0,1.66,1.97,0
0.12161,0.39887,0,1.67,1.97,0
0.11673,0.37671,0,1.68,1.97,0
0.11019,0.35342,0,1.69,1.97,0
0.054598,0.050178,0,1.21,1.98,0
0.038013,0.073947,0,1.22,1.98,0
0.021665,0.098548,0,1.23,1.98,0
0.0057366,0.1238,0,1.24,1.98,0
-0.0095949,0.14953,0,1.25,1.98,0
-0.024162,0.17554,0,1.26,1.98,0
-0.037809,0.20164,0,1.27,1.98,0
-0.050394,0.22764,0,1.28,1.98,0
-0.061792,0.25335,0,1.29,1.98,0
-0.071897,0.2786,0,1.3,1.98,0
-0.08062,0.30322,0,1.31,1.98,0
-0.087895,0.32704,0,1.32,1.98,0
-0.093674,0.34995,0,1.33,1.98,0
-0.097931,0.37181,0,1.34,1.98,0
-0.10066,0.39252,0,1.35,1.98,0
-0.10188,0.41199,0,1.36,1.98,0
-0.10161,0.43017,0,1.37,1.98,0
-0.099897,0.44699,0,1.38,1.98,0
-0.09681,0.46244,0,1.39,1.98,0
-0.092422,0.47648,0,1.4,1.98,0
-0.086819,0.48912,0,1.41,1.98,0
-0.080099,0.50035,0,1.42,1.98,0
-0.072369,0.5102,0,1.43,1.98,0
-0.063741,0.51867,0,1.44,1.98,0
-0.054334,0.52579,0,1.45,1.98,0
-0.044273,0.53158,0,1.46,1.98,0
-0.033685,0.53606,0,1.47,1.98,0
-0.022698,0.53925,0,1.48,1.98,0
-0.011444,0.54115,0,1.49,1.98,0
-5.6628e-05,0.54179,0,1.5,1.98,0
0.011332,0.54116,0,1.51,1.98,0
0.022587,0.53926,0,1.52,1.98,0
0.033575,0.53609,0,1.53,1.98,0
0.044165,0.53162,0,1.54,1.98,0
0.054226,0.52583,0,1.55,1.98,0
0.06363,0.51872,0,1.56,1.98,0
0.072253,0.51025,0,1.57,1.98,0
0.079977,0.5004,0,1.58,1.98,0
0.08669,0.48917,0,1.59,1.98,0
0.092284,0.47652,0,1.6,1.98,0
0.096664,0.46247,0,1.61,1.98,0
0.099742,0.44702,0,1.62,1.98,0
0.10144,0.43019,0,1.63,1.98,0
0.10171,0.412,0,1.64,1.98,0
0.10048,0.39252,0,1.65,1.98,0
0.097743,0.3718,0,1.66,1.98,0
0.093475,0.34993,0,1.67,1.98,0
0.087684,0.32702,0,1.68,1.98,0
0.0804,0.30319,0,1.69,1.98,0
0.048234,0.052702,0,1.23,1.99,0
0.033207,0.076182,0,1.24,1.99,0
0.018604,0.1003,0,1.25,1.99,0
0.0045852,0.12487,0,1.26,1.99,0
-0.0087013,0.14974,0,1.27,1.99,0
-0.021117,0.1747,0,1.28,1.99,0
-0.032537,0.1996,0,1.29,1.99,0
-0.042853,0.22425,0,1.3,1.99,0
-0.051972,0.24848,0,1.31,1.99,0
-0.059821,0.27213,0,1.32,1.99,0
-0.066344,0.29507,0,1.33,1.99,0
-0.071504,0.31715,0,1.34,1.99,0
-0.075284,0.33825,0,1.35,1.99,0
-0.077684,0.35827,0,1.36,1.99,0
-0.07872,0.37711,0,1.37,1.99,0
-0.078426,0.39471,0,1.38,1.99,0
-0.076851,0.41101,0,1.39,1.99,0
-0.074057,0.42594,0,1.4,1.99,0
-0.070119,0.4395,0,1.41,1.99,0
-0.065125,0.45164,0,1.42,1.99,0
-0.05917,0.46236,0,1.43,1.99,0
-0.052359,0.47164,0,1.44,1.99,0
-0.044802,0.47949,0,1.45,1.99,0
-0.036616,0.4859,0,1.46,1.99,0
-0.027922,0.49089,0,1.47,1.99,0
-0.018844,0.49445,0,1.48,1.99,0
-0.0095091,0.49658,0,1.49,1.99,0
-4.4697e-05,0.49729,0,1.5,1.99,0
0.0094197,0.49659,0,1.51,1.99,0
0.018755,0.49446,0,1.52,1.99,0
0.027833,0.49091,0,1.53,1.99,0
0.036527,0.48594,0,1.54,1.99,0
0.044711,0.47953,0,1.55,1.99,0
0.052265,0.47169,0,1.56,1.99,0
0.059071,0.46241,0,1.57,1.99,0
0.06502,0.45169,0,1.58,1.99,0
0.070006,0.43954,0,1.59,1.99,0
0.073936,0.42599,0,1.6,1.99,0
0.076721,0.41104,0,1.61,1.99,0
0.078288,0.39474,0,1.62,1.99,0
0.078574,0.37713,0,1.63,1.99,0
0.077529,0.35827,0,1.64,1.99,0
0.075121,0.33825,0,1.65,1.99,0
0.071332,0.31714,0,1.66,1.99,0
0.066161,0.29505,0,1.67,1.99,0
0.059628,0.27211,0,1.68,1.99,0
0.05177,0.24845,0,1.69,1.99,0
0.058197,0.029158,0,1.24,2,0
0.044417,0.051303,0,1.25,2,0
0.031054,0.074051,0,1.26,2,0
0.018252,0.097238,0,1.27,2,0
0.0061431,0.1207,0,1.28,2,0
-0.0051522,0.14426,0,1.29,2,0
-0.015525,0.16776,0,1.3,2,0
-0.024882,0.19104,0,1.31,2,0
-0.033145,0.21393,0,1.32,2,0
-0.040251,0.23628,0,1.33,2,0
-0.046158,0.25795,0,1.34,2,0
-0.050838,0.27882,0,1.35,2,0
-0.05428,0.29875,0,1.36,2,0
-0.05649,0.31764,0,1.37,2,0
-0.05749,0.33541,0,1.38,2,0
-0.057317,0.35197,0,1.39,2,0
-0.056022,0.36724,0,1.4,2,0
-0.053669,0.38119,0,1.41,2,0
-0.050332,0.39376,0,1.42,2,0
-0.046099,0.40491,0,1.43,2,0
-0.041063,0.41461,0,1.44,2,0
-0.035325,0.42286,0,1.45,2,0
-0.028992,0.42962,0,1.46,2,0
-0.022178,0.43489,0,1.47,2,0
-0.015,0.43866,0,1.48,2,0
