"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-1.2233e-05,-2.1134e-05,0,2.11,2.61,0
-1.0301e-05,-1.7235e-05,0,2.13,2.61,0
-9.4286e-06,-1.5531e-05,0,2.14,2.61,0
-8.6163e-06,-1.3975e-05,0,2.15,2.61,0
-7.8613e-06,-1.2557e-05,0,2.16,2.61,0
-7.1611e-06,-1.1267e-05,0,2.17,2.61,0
-6.5129e-06,-1.0095e-05,0,2.18,2.61,0
-5.9142e-06,-9.0324e-06,0,2.19,2.61,0
-5.3623e-06,-8.071e-06,0,2.2,2.61,0
-4.8546e-06,-7.2023e-06,0,2.21,2.61,0
-4.3883e-06,-6.4187e-06,0,2.22,2.61,0
-3.961e-06,-5.713e-06,0,2.23,2.61,0
-3.5701e-06,-5.0784e-06,0,2.24,2.61,0
-3.2133e-06,-4.5087e-06,0,2.25,2.61,0
-2.888e-06,-3.998e-06,0,2.26,2.61,0
-2.5921e-06,-3.5408e-06,0,2.27,2.61,0
-2.3233e-06,-3.132e-06,0,2.28,2.61,0
-2.0795e-06,-2.7672e-06,0,2.29,2.61,0
-1.8588e-06,-2.4419e-06,0,2.3,2.61,0
-1.6593e-06,-2.1524e-06,0,2.31,2.61,0
-1.4793e-06,-1.895e-06,0,2.32,2.61,0
-1.3171e-06,-1.6664e-06,0,2.33,2.61,0
-1.1711e-06,-1.4637e-06,0,2.34,2.61,0
-1.04e-06,-1.2843e-06,0,2.35,2.61,0
-9.224e-07,-1.1255e-06,0,2.36,2.61,0
-8.1705e-07,-9.8533e-07,0,2.37,2.61,0
-7.2284e-07,-8.6162e-07,0,2.38,2.61,0
-6.387e-07,-7.5261e-07,0,2.39,2.61,0
-5.6366e-07,-6.5667e-07,0,2.4,2.61,0
-4.9682e-07,-5.7234e-07,0,2.41,2.61,0
-4.3738e-07,-4.9829e-07,0,2.42,2.61,0
-3.8457e-07,-4.3334e-07,0,2.43,2.61,0
-3.3773e-07,-3.7646e-07,0,2.44,2.61,0
-2.9624e-07,-3.267e-07,0,2.45,2.61,0
-2.5955e-07,-2.8323e-07,0,2.46,2.61,0
-2.2716e-07,-2.4531e-07,0,2.47,2.61,0
-1.9861e-07,-2.1227e-07,0,2.48,2.61,0
-1.7347e-07,-1.835e-07,0,2.49,2.61,0
-1.5135e-07,-1.5848e-07,0,2.5,2.61,0
-1.319e-07,-1.3675e-07,0,2.51,2.61,0
-1.1483e-07,-1.1787e-07,0,2.52,2.61,0
-9.9846e-08,-1.015e-07,0,2.53,2.61,0
-8.6724e-08,-8.7319e-08,0,2.54,2.61,0
-9.4334e-06,-1.6194e-05,0,2.12,2.62,0
-8.6529e-06,-1.462e-05,0,2.13,2.62,0
-7.9241e-06,-1.3181e-05,0,2.14,2.62,0
-7.2448e-06,-1.1867e-05,0,2.15,2.62,0
-6.6132e-06,-1.0668e-05,0,2.16,2.62,0
-6.027e-06,-9.576e-06,0,2.17,2.62,0
-5.4842e-06,-8.5842e-06,0,2.18,2.62,0
-4.9826e-06,-7.6846e-06,0,2.19,2.62,0
-4.5199e-06,-6.87e-06,0,2.2,2.62,0
-4.094e-06,-6.1337e-06,0,2.21,2.62,0
-3.7028e-06,-5.4692e-06,0,2.22,2.62,0
-3.344e-06,-4.8705e-06,0,2.23,2.62,0
-3.0157e-06,-4.3318e-06,0,2.24,2.62,0
-2.7157e-06,-3.848e-06,0,2.25,2.62,0
-2.4422e-06,-3.4139e-06,0,2.26,2.62,0
-2.1931e-06,-3.0252e-06,0,2.27,2.62,0
-1.9668e-06,-2.6774e-06,0,2.28,2.62,0
-1.7613e-06,-2.3668e-06,0,2.29,2.62,0
-1.5753e-06,-2.0897e-06,0,2.3,2.62,0
-1.407e-06,-1.843e-06,0,2.31,2.62,0
-1.255e-06,-1.6235e-06,0,2.32,2.62,0
-1.118e-06,-1.4284e-06,0,2.33,2.62,0
-9.9464e-07,-1.2554e-06,0,2.34,2.62,0
-8.8377e-07,-1.1021e-06,0,2.35,2.62,0
-7.8426e-07,-9.6641e-07,0,2.36,2.62,0
-6.9508e-07,-8.4649e-07,0,2.37,2.62,0
-6.1526e-07,-7.4061e-07,0,2.38,2.62,0
-5.4393e-07,-6.4727e-07,0,2.39,2.62,0
-4.8029e-07,-5.6507e-07,0,2.4,2.62,0
-4.2357e-07,-4.9276e-07,0,2.41,2.62,0
-3.7308e-07,-4.2924e-07,0,2.42,2.62,0
-3.2821e-07,-3.7349e-07,0,2.43,2.62,0
-2.8839e-07,-3.2464e-07,0,2.44,2.62,0
-2.531e-07,-2.8189e-07,0,2.45,2.62,0
-2.2188e-07,-2.4452e-07,0,2.46,2.62,0
-1.943e-07,-2.119e-07,0,2.47,2.62,0
-1.6997e-07,-1.8346e-07,0,2.48,2.62,0
-1.4854e-07,-1.5868e-07,0,2.49,2.62,0
-1.2967e-07,-1.3713e-07,0,2.5,2.62,0
-1.1308e-07,-1.1839e-07,0,2.51,2.62,0
-9.8494e-08,-1.0211e-07,0,2.52,2.62,0
-8.5693e-08,-8.7977e-08,0,2.53,2.62,0
-7.4471e-08,-7.5725e-08,0,2.54,2.62,0
-7.2625e-06,-1.2389e-05,0,2.13,2.63,0
-7.9141e-06,-1.3718e-05,0,2.12,2.63,0
-6.6535e-06,-1.1176e-05,0,2.14,2.63,0
-6.0858e-06,-1.0066e-05,0,2.15,2.63,0
-5.5579e-06,-9.0532e-06,0,2.16,2.63,0
-5.0678e-06,-8.1308e-06,0,2.17,2.63,0
-4.6137e-06,-7.2922e-06,0,2.18,2.63,0
-4.1938e-06,-6.5313e-06,0,2.19,2.63,0
-3.8064e-06,-5.8419e-06,0,2.2,2.63,0
-3.4496e-06,-5.2185e-06,0,2.21,2.63,0
-3.1216e-06,-4.6556e-06,0,2.22,2.63,0
-2.8207e-06,-4.1482e-06,0,2.23,2.63,0
-2.5451e-06,-3.6914e-06,0,2.24,2.63,0
-2.2932e-06,-3.2809e-06,0,2.25,2.63,0
-2.0633e-06,-2.9124e-06,0,2.26,2.63,0
-1.8539e-06,-2.5821e-06,0,2.27,2.63,0
-1.6635e-06,-2.2865e-06,0,2.28,2.63,0
-1.4905e-06,-2.0223e-06,0,2.29,2.63,0
-1.3338e-06,-1.7866e-06,0,2.3,2.63,0
-1.192e-06,-1.5765e-06,0,2.31,2.63,0
-1.0638e-06,-1.3895e-06,0,2.32,2.63,0
-9.4817e-07,-1.2232e-06,0,2.33,2.63,0
-8.44e-07,-1.0757e-06,0,2.34,2.63,0
-7.5033e-07,-9.448e-07,0,2.35,2.63,0
-6.6621e-07,-8.2894e-07,0,2.36,2.63,0
-5.9077e-07,-7.2647e-07,0,2.37,2.63,0
-5.2321e-07,-6.3595e-07,0,2.38,2.63,0
-4.628e-07,-5.561e-07,0,2.39,2.63,0
-4.0887e-07,-4.8574e-07,0,2.4,2.63,0
-3.6078e-07,-4.2381e-07,0,2.41,2.63,0
-3.1794e-07,-3.6937e-07,0,2.42,2.63,0
-2.7985e-07,-3.2157e-07,0,2.43,2.63,0
-2.4602e-07,-2.7966e-07,0,2.44,2.63,0
-2.1604e-07,-2.4296e-07,0,2.45,2.63,0
-1.895e-07,-2.1087e-07,0,2.46,2.63,0
-1.6603e-07,-1.8284e-07,0,2.47,2.63,0
-1.4533e-07,-1.5839e-07,0,2.48,2.63,0
-1.2708e-07,-1.3708e-07,0,2.49,2.63,0
-1.11e-07,-1.1853e-07,0,2.5,2.63,0
-9.6849e-08,-1.0239e-07,0,2.51,2.63,0
-8.4406e-08,-8.8356e-08,0,2.52,2.63,0
-7.3478e-08,-7.6172e-08,0,2.53,2.63,0
-6.3893e-08,-6.5601e-08,0,2.54,2.63,0
-5.5497e-08,-5.6441e-08,0,2.55,2.63,0
-6.0888e-06,-1.0488e-05,0,2.13,2.64,0
-5.5809e-06,-9.4659e-06,0,2.14,2.64,0
-5.1074e-06,-8.53e-06,0,2.15,2.64,0
-4.6668e-06,-7.6754e-06,0,2.16,2.64,0
-4.2574e-06,-6.8968e-06,0,2.17,2.64,0
-3.878e-06,-6.1886e-06,0,2.18,2.64,0
-3.5269e-06,-5.5456e-06,0,2.19,2.64,0
-3.2027e-06,-4.9629e-06,0,2.2,2.64,0
-2.9041e-06,-4.4356e-06,0,2.21,2.64,0
-2.6293e-06,-3.9593e-06,0,2.22,2.64,0
-2.3772e-06,-3.5296e-06,0,2.23,2.64,0
-2.1461e-06,-3.1426e-06,0,2.24,2.64,0
-1.9347e-06,-2.7946e-06,0,2.25,2.64,0
-1.7417e-06,-2.482e-06,0,2.26,2.64,0
-1.5658e-06,-2.2017e-06,0,2.27,2.64,0
-1.4057e-06,-1.9508e-06,0,2.28,2.64,0
-1.2602e-06,-1.7263e-06,0,2.29,2.64,0
-1.1283e-06,-1.5259e-06,0,2.3,2.64,0
-1.0089e-06,-1.3472e-06,0,2.31,2.64,0
-9.0091e-07,-1.188e-06,0,2.32,2.64,0
-8.0341e-07,-1.0465e-06,0,2.33,2.64,0
-7.1554e-07,-9.2071e-07,0,2.34,2.64,0
-6.3646e-07,-8.0915e-07,0,2.35,2.64,0
-5.6542e-07,-7.1031e-07,0,2.36,2.64,0
-5.0166e-07,-6.2284e-07,0,2.37,2.64,0
-4.4453e-07,-5.4553e-07,0,2.38,2.64,0
-3.9341e-07,-4.7729e-07,0,2.39,2.64,0
-3.4776e-07,-4.1712e-07,0,2.4,2.64,0
-3.0701e-07,-3.6413e-07,0,2.41,2.64,0
-2.707e-07,-3.1753e-07,0,2.42,2.64,0
-2.3839e-07,-2.7659e-07,0,2.43,2.64,0
-2.0969e-07,-2.4067e-07,0,2.44,2.64,0
-1.8423e-07,-2.092e-07,0,2.45,2.64,0
-1.6169e-07,-1.8167e-07,0,2.46,2.64,0
-1.4175e-07,-1.5761e-07,0,2.47,2.64,0
-1.2414e-07,-1.3661e-07,0,2.48,2.64,0
-1.0861e-07,-1.183e-07,0,2.49,2.64,0
-9.4927e-08,-1.0234e-07,0,2.5,2.64,0
-8.2873e-08,-8.8457e-08,0,2.51,2.64,0
-7.2266e-08,-7.6378e-08,0,2.52,2.64,0
-6.2945e-08,-6.5883e-08,0,2.53,2.64,0
-5.4765e-08,-5.6772e-08,0,2.54,2.64,0
-4.7597e-08,-4.8872e-08,0,2.55,2.64,0
-4.1323e-08,-4.2031e-08,0,2.56,2.64,0
-4.6778e-06,-8.0096e-06,0,2.14,2.65,0
-5.1015e-06,-8.8726e-06,0,2.13,2.65,0
-4.2829e-06,-7.2211e-06,0,2.15,2.65,0
-3.9153e-06,-6.5009e-06,0,2.16,2.65,0
-3.5737e-06,-5.8444e-06,0,2.17,2.65,0
-3.2568e-06,-5.247e-06,0,2.18,2.65,0
-2.9635e-06,-4.7043e-06,0,2.19,2.65,0
-2.6926e-06,-4.2122e-06,0,2.2,2.65,0
-2.4428e-06,-3.7666e-06,0,2.21,2.65,0
-2.2129e-06,-3.3639e-06,0,2.22,2.65,0
-2.0017e-06,-3.0004e-06,0,2.23,2.65,0
-1.8081e-06,-2.6729e-06,0,2.24,2.65,0
-1.6309e-06,-2.3781e-06,0,2.25,2.65,0
-1.469e-06,-2.1133e-06,0,2.26,2.65,0
-1.3213e-06,-1.8756e-06,0,2.27,2.65,0
-1.1868e-06,-1.6627e-06,0,2.28,2.65,0
-1.0646e-06,-1.4722e-06,0,2.29,2.65,0
-9.537e-07,-1.302e-06,0,2.3,2.65,0
-8.532e-07,-1.1502e-06,0,2.31,2.65,0
-7.6228e-07,-1.0148e-06,0,2.32,2.65,0
-6.8016e-07,-8.9436e-07,0,2.33,2.65,0
-6.0609e-07,-7.8731e-07,0,2.34,2.65,0
-5.394e-07,-6.9229e-07,0,2.35,2.65,0
-4.7945e-07,-6.0806e-07,0,2.36,2.65,0
-4.2562e-07,-5.3346e-07,0,2.37,2.65,0
-3.7734e-07,-4.675e-07,0,2.38,2.65,0
-3.3413e-07,-4.0923e-07,0,2.39,2.65,0
-2.955e-07,-3.5783e-07,0,2.4,2.65,0
-2.6102e-07,-3.1254e-07,0,2.41,2.65,0
-2.3027e-07,-2.7268e-07,0,2.42,2.65,0
-2.0289e-07,-2.3765e-07,0,2.43,2.65,0
-1.7856e-07,-2.069e-07,0,2.44,2.65,0
-1.5697e-07,-1.7995e-07,0,2.45,2.65,0
-1.3784e-07,-1.5635e-07,0,2.46,2.65,0
-1.2091e-07,-1.3572e-07,0,2.47,2.65,0
-1.0595e-07,-1.1771e-07,0,2.48,2.65,0
-9.2749e-08,-1.0198e-07,0,2.49,2.65,0
-8.1108e-08,-8.8281e-08,0,2.5,2.65,0
-7.0849e-08,-7.6344e-08,0,2.51,2.65,0
-6.1816e-08,-6.5956e-08,0,2.52,2.65,0
-5.3873e-08,-5.6925e-08,0,2.53,2.65,0
-4.6897e-08,-4.908e-08,0,2.54,2.65,0
-4.0782e-08,-4.2274e-08,0,2.55,2.65,0
-3.5427e-08,-3.6376e-08,0,2.56,2.65,0
-3.0745e-08,-3.1272e-08,0,2.57,2.65,0
-3.9186e-06,-6.7716e-06,0,2.14,2.66,0
-4.2725e-06,-7.4991e-06,0,2.13,2.66,0
-3.5891e-06,-6.1075e-06,0,2.15,2.66,0
-3.2824e-06,-5.501e-06,0,2.16,2.66,0
-2.9974e-06,-4.948e-06,0,2.17,2.66,0
-2.733e-06,-4.4445e-06,0,2.18,2.66,0
-2.4882e-06,-3.9869e-06,0,2.19,2.66,0
-2.2618e-06,-3.5717e-06,0,2.2,2.66,0
-2.0531e-06,-3.1956e-06,0,2.21,2.66,0
-1.8608e-06,-2.8554e-06,0,2.22,2.66,0
-1.6842e-06,-2.5482e-06,0,2.23,2.66,0
-1.5221e-06,-2.2712e-06,0,2.24,2.66,0
-1.3736e-06,-2.0218e-06,0,2.25,2.66,0
-1.2379e-06,-1.7976e-06,0,2.26,2.66,0
-1.114e-06,-1.5963e-06,0,2.27,2.66,0
-1.0012e-06,-1.4159e-06,0,2.28,2.66,0
-8.9859e-07,-1.2543e-06,0,2.29,2.66,0
-8.054e-07,-1.1099e-06,0,2.3,2.66,0
-7.2091e-07,-9.8097e-07,0,2.31,2.66,0
-6.4443e-07,-8.66e-07,0,2.32,2.66,0
-5.7531e-07,-7.6363e-07,0,2.33,2.66,0
-5.1293e-07,-6.7259e-07,0,2.34,2.66,0
-4.5674e-07,-5.9173e-07,0,2.35,2.66,0
-4.0619e-07,-5.2001e-07,0,2.36,2.66,0
-3.6078e-07,-4.5646e-07,0,2.37,2.66,0
-3.2002e-07,-4.0023e-07,0,2.38,2.66,0
-2.8352e-07,-3.5053e-07,0,2.39,2.66,0
-2.5088e-07,-3.0667e-07,0,2.4,2.66,0
-2.2172e-07,-2.68e-07,0,2.41,2.66,0
-1.957e-07,-2.3394e-07,0,2.42,2.66,0
-1.7252e-07,-2.0399e-07,0,2.43,2.66,0
-1.5191e-07,-1.7769e-07,0,2.44,2.66,0
-1.3362e-07,-1.5463e-07,0,2.45,2.66,0
-1.174e-07,-1.3443e-07,0,2.46,2.66,0
-1.0304e-07,-1.1676e-07,0,2.47,2.66,0
-9.0344e-08,-1.0132e-07,0,2.48,2.66,0
-7.9131e-08,-8.7834e-08,0,2.49,2.66,0
-6.9239e-08,-7.6074e-08,0,2.5,2.66,0
-6.0515e-08,-6.5825e-08,0,2.51,2.66,0
-5.283e-08,-5.6899e-08,0,2.52,2.66,0
-4.6066e-08,-4.9135e-08,0,2.53,2.66,0
-4.0124e-08,-4.2387e-08,0,2.54,2.66,0
-3.4911e-08,-3.6529e-08,0,2.55,2.66,0
-3.0344e-08,-3.145e-08,0,2.56,2.66,0
-2.635e-08,-2.7052e-08,0,2.57,2.66,0
-2.2858e-08,-2.3248e-08,0,2.58,2.66,0
-3.2794e-06,-5.7197e-06,0,2.14,2.67,0
-3.0052e-06,-5.1608e-06,0,2.15,2.67,0
-2.7497e-06,-4.6507e-06,0,2.16,2.67,0
-2.5121e-06,-4.1853e-06,0,2.17,2.67,0
-2.2917e-06,-3.7613e-06,0,2.18,2.67,0
-2.0874e-06,-3.3758e-06,0,2.19,2.67,0
-1.8985e-06,-3.0258e-06,0,2.2,2.67,0
-1.7241e-06,-2.7086e-06,0,2.21,2.67,0
-1.5635e-06,-2.4215e-06,0,2.22,2.67,0
-1.4158e-06,-2.1621e-06,0,2.23,2.67,0
-1.2802e-06,-1.9281e-06,0,2.24,2.67,0
-1.1559e-06,-1.7173e-06,0,2.25,2.67,0
-1.0423e-06,-1.5277e-06,0,2.26,2.67,0
-9.3852e-07,-1.3573e-06,0,2.27,2.67,0
-8.4391e-07,-1.2045e-06,0,2.28,2.67,0
-7.5782e-07,-1.0677e-06,0,2.29,2.67,0
-6.7958e-07,-9.4525e-07,0,2.3,2.67,0
-6.0861e-07,-8.3588e-07,0,2.31,2.67,0
-5.4433e-07,-7.3831e-07,0,2.32,2.67,0
-4.8621e-07,-6.5138e-07,0,2.33,2.67,0
-4.3373e-07,-5.7403e-07,0,2.34,2.67,0
-3.8641e-07,-5.053e-07,0,2.35,2.67,0
-3.4383e-07,-4.4429e-07,0,2.36,2.67,0
-3.0554e-07,-3.902e-07,0,2.37,2.67,0
-2.7117e-07,-3.4231e-07,0,2.38,2.67,0
-2.4037e-07,-2.9996e-07,0,2.39,2.67,0
-2.128e-07,-2.6256e-07,0,2.4,2.67,0
-1.8817e-07,-2.2957e-07,0,2.41,2.67,0
-1.6617e-07,-2.005e-07,0,2.42,2.67,0
-1.4656e-07,-1.7493e-07,0,2.43,2.67,0
-1.2913e-07,-1.5246e-07,0,2.44,2.67,0
-1.1364e-07,-1.3275e-07,0,2.45,2.67,0
-9.9907e-08,-1.1547e-07,0,2.46,2.67,0
-8.7737e-08,-1.0035e-07,0,2.47,2.67,0
-7.6968e-08,-8.7123e-08,0,2.48,2.67,0
-6.7453e-08,-7.5572e-08,0,2.49,2.67,0
-5.9054e-08,-6.549e-08,0,2.5,2.67,0
-5.1643e-08,-5.6698e-08,0,2.51,2.67,0
-4.5109e-08,-4.9037e-08,0,2.52,2.67,0
-3.9356e-08,-4.2368e-08,0,2.53,2.67,0
-3.4297e-08,-3.6569e-08,0,2.54,2.67,0
-2.9858e-08,-3.1532e-08,0,2.55,2.67,0
-2.5967e-08,-2.7163e-08,0,2.56,2.67,0
-2.2561e-08,-2.3378e-08,0,2.57,2.67,0
-1.9583e-08,-2.0102e-08,0,2.58,2.67,0
-1.6982e-08,-1.7269e-08,0,2.59,2.67,0
-2.514e-06,-4.3567e-06,0,2.15,2.68,0
-2.3015e-06,-3.9282e-06,0,2.16,2.68,0
-2.1037e-06,-3.5369e-06,0,2.17,2.68,0
-1.9201e-06,-3.1803e-06,0,2.18,2.68,0
-1.7498e-06,-2.8558e-06,0,2.19,2.68,0
-1.5922e-06,-2.561e-06,0,2.2,2.68,0
-1.4468e-06,-2.2937e-06,0,2.21,2.68,0
-1.3126e-06,-2.0516e-06,0,2.22,2.68,0
-1.1892e-06,-1.8328e-06,0,2.23,2.68,0
-1.0759e-06,-1.6353e-06,0,2.24,2.68,0
-9.7199e-07,-1.4573e-06,0,2.25,2.68,0
-8.7689e-07,-1.2971e-06,0,2.26,2.68,0
-7.9e-07,-1.153e-06,0,2.27,2.68,0
-7.1074e-07,-1.0238e-06,0,2.28,2.68,0
-6.3856e-07,-9.0795e-07,0,2.29,2.68,0
-5.7294e-07,-8.0426e-07,0,2.3,2.68,0
-5.1337e-07,-7.1158e-07,0,2.31,2.68,0
-4.5939e-07,-6.2886e-07,0,2.32,2.68,0
-4.1056e-07,-5.5512e-07,0,2.33,2.68,0
-3.6644e-07,-4.8946e-07,0,2.34,2.68,0
-3.2664e-07,-4.3107e-07,0,2.35,2.68,0
-2.9079e-07,-3.7922e-07,0,2.36,2.68,0
-2.5854e-07,-3.3323e-07,0,2.37,2.68,0
-2.2958e-07,-2.9248e-07,0,2.38,2.68,0
-2.036e-07,-2.5643e-07,0,2.39,2.68,0
-1.8035e-07,-2.2458e-07,0,2.4,2.68,0
-1.5955e-07,-1.9646e-07,0,2.41,2.68,0
-1.4097e-07,-1.7168e-07,0,2.42,2.68,0
-1.244e-07,-1.4986e-07,0,2.43,2.68,0
-1.0966e-07,-1.3068e-07,0,2.44,2.68,0
-9.6567e-08,-1.1385e-07,0,2.45,2.68,0
-8.4945e-08,-9.9088e-08,0,2.46,2.68,0
-7.4641e-08,-8.6159e-08,0,2.47,2.68,0
-6.5516e-08,-7.4847e-08,0,2.48,2.68,0
-5.7449e-08,-6.4959e-08,0,2.49,2.68,0
-5.0324e-08,-5.6325e-08,0,2.5,2.68,0
-4.4033e-08,-4.8789e-08,0,2.51,2.68,0
-3.8483e-08,-4.2219e-08,0,2.52,2.68,0
-3.3593e-08,-3.6497e-08,0,2.53,2.68,0
-2.9291e-08,-3.1519e-08,0,2.54,2.68,0
-2.5513e-08,-2.7192e-08,0,2.55,2.68,0
-2.2201e-08,-2.3437e-08,0,2.56,2.68,0
-1.93e-08,-2.0182e-08,0,2.57,2.68,0
-1.6762e-08,-1.7363e-08,0,2.58,2.68,0
-1.4543e-08,-1.4924e-08,0,2.59,2.68,0
-1.9247e-06,-3.3147e-06,0,2.16,2.69,0
-1.7603e-06,-2.9863e-06,0,2.17,2.69,0
-1.6074e-06,-2.6866e-06,0,2.18,2.69,0
-1.4656e-06,-2.4137e-06,0,2.19,2.69,0
-1.3344e-06,-2.1657e-06,0,2.2,2.69,0
-1.2131e-06,-1.9406e-06,0,2.21,2.69,0
-1.1012e-06,-1.7367e-06,0,2.22,2.69,0
-9.9816e-07,-1.5523e-06,0,2.23,2.69,0
-9.035e-07,-1.3858e-06,0,2.24,2.69,0
-8.1666e-07,-1.2356e-06,0,2.25,2.69,0
-7.3714e-07,-1.1003e-06,0,2.26,2.69,0
-6.6444e-07,-9.7863e-07,0,2.27,2.69,0
-5.9808e-07,-8.6938e-07,0,2.28,2.69,0
-5.3762e-07,-7.7141e-07,0,2.29,2.69,0
-4.8262e-07,-6.8367e-07,0,2.3,2.69,0
-4.3267e-07,-6.0521e-07,0,2.31,2.69,0
-3.8738e-07,-5.3514e-07,0,2.32,2.69,0
-3.4639e-07,-4.7263e-07,0,2.33,2.69,0
-3.0933e-07,-4.1695e-07,0,2.34,2.69,0
-2.7587e-07,-3.6741e-07,0,2.35,2.69,0
-2.4572e-07,-3.2338e-07,0,2.36,2.69,0
-2.1858e-07,-2.8431e-07,0,2.37,2.69,0
-1.942e-07,-2.4967e-07,0,2.38,2.69,0
-1.7231e-07,-2.1901e-07,0,2.39,2.69,0
-1.5271e-07,-1.9191e-07,0,2.4,2.69,0
-1.3517e-07,-1.6797e-07,0,2.41,2.69,0
-1.1949e-07,-1.4685e-07,0,2.42,2.69,0
-1.0551e-07,-1.2826e-07,0,2.43,2.69,0
-9.3055e-08,-1.1191e-07,0,2.44,2.69,0
-8.1989e-08,-9.7549e-08,0,2.45,2.69,0
-7.2163e-08,-8.495e-08,0,2.46,2.69,0
-6.3445e-08,-7.3907e-08,0,2.47,2.69,0
-5.5721e-08,-6.4239e-08,0,2.48,2.69,0
-4.8887e-08,-5.5784e-08,0,2.49,2.69,0
-4.2847e-08,-4.8395e-08,0,2.5,2.69,0
-3.7512e-08,-4.1943e-08,0,2.51,2.69,0
-3.2802e-08,-3.6315e-08,0,2.52,2.69,0
-2.8649e-08,-3.1409e-08,0,2.53,2.69,0
-2.4993e-08,-2.7139e-08,0,2.54,2.69,0
-2.1782e-08,-2.3426e-08,0,2.55,2.69,0
-1.8964e-08,-2.0202e-08,0,2.56,2.69,0
-1.6495e-08,-1.7406e-08,0,2.57,2.69,0
-1.4334e-08,-1.4983e-08,0,2.58,2.69,0
-1.2443e-08,-1.2886e-08,0,2.59,2.69,0
-1.4718e-06,-2.519e-06,0,2.17,2.7,0
-1.3447e-06,-2.2676e-06,0,2.18,2.7,0
-1.2267e-06,-2.0383e-06,0,2.19,2.7,0
-1.1174e-06,-1.8298e-06,0,2.2,2.7,0
-1.0163e-06,-1.6405e-06,0,2.21,2.7,0
-9.2306e-07,-1.4689e-06,0,2.22,2.7,0
-8.3714e-07,-1.3136e-06,0,2.23,2.7,0
-7.5813e-07,-1.1733e-06,0,2.24,2.7,0
-6.8562e-07,-1.0466e-06,0,2.25,2.7,0
-6.1917e-07,-9.3252e-07,0,2.26,2.7,0
-5.5839e-07,-8.2984e-07,0,2.27,2.7,0
-5.0288e-07,-7.3758e-07,0,2.28,2.7,0
-4.5227e-07,-6.548e-07,0,2.29,2.7,0
-4.0622e-07,-5.8064e-07,0,2.3,2.7,0
-3.6437e-07,-5.1427e-07,0,2.31,2.7,0
-3.264e-07,-4.5497e-07,0,2.32,2.7,0
-2.9201e-07,-4.0204e-07,0,2.33,2.7,0
-2.609e-07,-3.5486e-07,0,2.34,2.7,0
-2.328e-07,-3.1285e-07,0,2.35,2.7,0
-2.0746e-07,-2.755e-07,0,2.36,2.7,0
-1.8464e-07,-2.4234e-07,0,2.37,2.7,0
-1.6413e-07,-2.1293e-07,0,2.38,2.7,0
-1.4571e-07,-1.8688e-07,0,2.39,2.7,0
-1.2919e-07,-1.6383e-07,0,2.4,2.7,0
-1.1441e-07,-1.4347e-07,0,2.41,2.7,0
-1.012e-07,-1.255e-07,0,2.42,2.7,0
-8.9402e-08,-1.0967e-07,0,2.43,2.7,0
-7.8896e-08,-9.5743e-08,0,2.44,2.7,0
-6.9553e-08,-8.3505e-08,0,2.45,2.7,0
-6.1253e-08,-7.2761e-08,0,2.46,2.7,0
-5.3884e-08,-6.3338e-08,0,2.47,2.7,0
-4.735e-08,-5.5083e-08,0,2.48,2.7,0
-4.1565e-08,-4.7859e-08,0,2.49,2.7,0
-3.645e-08,-4.1543e-08,0,2.5,2.7,0
-3.1929e-08,-3.6024e-08,0,2.51,2.7,0
-2.7935e-08,-3.1206e-08,0,2.52,2.7,0
-2.4411e-08,-2.7005e-08,0,2.53,2.7,0
-2.1307e-08,-2.3345e-08,0,2.54,2.7,0
-1.8579e-08,-2.0162e-08,0,2.55,2.7,0
-1.6185e-08,-1.7397e-08,0,2.56,2.7,0
-1.4086e-08,-1.4997e-08,0,2.57,2.7,0
-1.2247e-08,-1.2917e-08,0,2.58,2.7,0
-1.0638e-08,-1.1115e-08,0,2.59,2.7,0
-9.2305e-09,-9.5551e-09,0,2.6,2.7,0
-1.1242e-06,-1.9123e-06,0,2.18,2.71,0
-1.2301e-06,-2.1238e-06,0,2.17,2.71,0
-1.026e-06,-1.7198e-06,0,2.19,2.71,0
-9.3504e-07,-1.5447e-06,0,2.2,2.71,0
-8.5089e-07,-1.3856e-06,0,2.21,2.71,0
-7.7318e-07,-1.2413e-06,0,2.22,2.71,0
-7.0156e-07,-1.1106e-06,0,2.23,2.71,0
-6.3566e-07,-9.9249e-07,0,2.24,2.71,0
-5.7515e-07,-8.8581e-07,0,2.25,2.71,0
-5.1966e-07,-7.8964e-07,0,2.26,2.71,0
-4.6888e-07,-7.0305e-07,0,2.27,2.71,0
-4.2249e-07,-6.2521e-07,0,2.28,2.71,0
-3.8017e-07,-5.5533e-07,0,2.29,2.71,0
-3.4163e-07,-4.9269e-07,0,2.3,2.71,0
-3.066e-07,-4.3661e-07,0,2.31,2.71,0
-2.7479e-07,-3.8646e-07,0,2.32,2.71,0
-2.4596e-07,-3.4167e-07,0,2.33,2.71,0
-2.1987e-07,-3.0173e-07,0,2.34,2.71,0
-1.9629e-07,-2.6615e-07,0,2.35,2.71,0
-1.7501e-07,-2.3449e-07,0,2.36,2.71,0
-1.5584e-07,-2.0637e-07,0,2.37,2.71,0
-1.386e-07,-1.8142e-07,0,2.38,2.71,0
-1.2311e-07,-1.593e-07,0,2.39,2.71,0
-1.0921e-07,-1.3973e-07,0,2.4,2.71,0
