"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.0091375,-0.0034337,0,2.46,2.02,0
-0.0082018,-0.0030473,0,2.47,2.02,0
-0.0073533,-0.0027014,0,2.48,2.02,0
-0.0065851,-0.0023921,0,2.49,2.02,0
-0.0058906,-0.002116,0,2.5,2.02,0
-0.0052635,-0.0018698,0,2.51,2.02,0
-0.0046981,-0.0016506,0,2.52,2.02,0
-0.004189,-0.0014556,0,2.53,2.02,0
-0.0037312,-0.0012824,0,2.54,2.02,0
-0.0033201,-0.0011287,0,2.55,2.02,0
-0.0029513,-0.00099245,0,2.56,2.02,0
-0.002621,-0.00087185,0,2.57,2.02,0
-0.0023254,-0.00076521,0,2.58,2.02,0
-0.0020611,-0.000671,0,2.59,2.02,0
-0.0018252,-0.00058787,0,2.6,2.02,0
-0.0016149,-0.00051459,0,2.61,2.02,0
-0.0014275,-0.00045006,0,2.62,2.02,0
-0.0012607,-0.00039329,0,2.63,2.02,0
-0.0011124,-0.0003434,0,2.64,2.02,0
-0.00098078,-0.00029959,0,2.65,2.02,0
-0.00086397,-0.00026116,0,2.66,2.02,0
-0.00076044,-0.00022748,0,2.67,2.02,0
-0.00066877,-0.000198,0,2.68,2.02,0
-0.00058768,-0.0001722,0,2.69,2.02,0
-0.00051602,-0.00014966,0,2.7,2.02,0
-0.00045273,-0.00012997,0,2.71,2.02,0
-0.0003969,-0.00011279,0,2.72,2.02,0
-0.00034769,-9.7811e-05,0,2.73,2.02,0
-0.00030435,-8.4764e-05,0,2.74,2.02,0
-0.00026621,-7.3409e-05,0,2.75,2.02,0
-0.00023266,-6.3534e-05,0,2.76,2.02,0
-0.00020319,-5.4954e-05,0,2.77,2.02,0
-0.00017731,-4.7505e-05,0,2.78,2.02,0
-0.00015461,-4.1043e-05,0,2.79,2.02,0
-0.0001347,-3.5442e-05,0,2.8,2.02,0
-0.00011724,-3.0591e-05,0,2.81,2.02,0
-0.00010195,-2.6393e-05,0,2.82,2.02,0
-8.8563e-05,-2.2763e-05,0,2.83,2.02,0
-7.6839e-05,-1.9628e-05,0,2.84,2.02,0
-6.6573e-05,-1.6923e-05,0,2.85,2.02,0
-5.7584e-05,-1.459e-05,0,2.86,2.02,0
-4.9707e-05,-1.2581e-05,0,2.87,2.02,0
-4.2798e-05,-1.0851e-05,0,2.88,2.02,0
-3.673e-05,-9.3619e-06,0,2.89,2.02,0
-0.1573,-0.096328,0,2.09,2.03,0
-0.15109,-0.091391,0,2.1,2.03,0
-0.14473,-0.086453,0,2.11,2.03,0
-0.13825,-0.081554,0,2.12,2.03,0
-0.13172,-0.076725,0,2.13,2.03,0
-0.12518,-0.071992,0,2.14,2.03,0
-0.11866,-0.067381,0,2.15,2.03,0
-0.11221,-0.062911,0,2.16,2.03,0
-0.10587,-0.058597,0,2.17,2.03,0
-0.099646,-0.054454,0,2.18,2.03,0
-0.093583,-0.05049,0,2.19,2.03,0
-0.087697,-0.046714,0,2.2,2.03,0
-0.082006,-0.043129,0,2.21,2.03,0
-0.076526,-0.039738,0,2.22,2.03,0
-0.071267,-0.036541,0,2.23,2.03,0
-0.066239,-0.033537,0,2.24,2.03,0
-0.061448,-0.030722,0,2.25,2.03,0
-0.056896,-0.028092,0,2.26,2.03,0
-0.052584,-0.025642,0,2.27,2.03,0
-0.048512,-0.023364,0,2.28,2.03,0
-0.044678,-0.021254,0,2.29,2.03,0
-0.041076,-0.019302,0,2.3,2.03,0
-0.037701,-0.017501,0,2.31,2.03,0
-0.034548,-0.015843,0,2.32,2.03,0
-0.031607,-0.01432,0,2.33,2.03,0
-0.028872,-0.012925,0,2.34,2.03,0
-0.026334,-0.011648,0,2.35,2.03,0
-0.023983,-0.010482,0,2.36,2.03,0
-0.02181,-0.0094202,0,2.37,2.03,0
-0.019806,-0.0084541,0,2.38,2.03,0
-0.017961,-0.007577,0,2.39,2.03,0
-0.016265,-0.0067819,0,2.4,2.03,0
-0.01471,-0.0060625,0,2.41,2.03,0
-0.013286,-0.0054127,0,2.42,2.03,0
-0.011985,-0.0048265,0,2.43,2.03,0
-0.010798,-0.0042987,0,2.44,2.03,0
-0.0097159,-0.0038241,0,2.45,2.03,0
-0.008732,-0.003398,0,2.46,2.03,0
-0.0078385,-0.003016,0,2.47,2.03,0
-0.0070283,-0.002674,0,2.48,2.03,0
-0.0062947,-0.0023682,0,2.49,2.03,0
-0.0056314,-0.0020952,0,2.5,2.03,0
-0.0050325,-0.0018517,0,2.51,2.03,0
-0.0044925,-0.0016349,0,2.52,2.03,0
-0.0040063,-0.001442,0,2.53,2.03,0
-0.003569,-0.0012707,0,2.54,2.03,0
-0.0031762,-0.0011186,0,2.55,2.03,0
-0.0028239,-0.00098382,0,2.56,2.03,0
-0.0025082,-0.00086447,0,2.57,2.03,0
-0.0022257,-0.00075891,0,2.58,2.03,0
-0.0019731,-0.00066564,0,2.59,2.03,0
-0.0017476,-0.00058332,0,2.6,2.03,0
-0.0015465,-0.00051073,0,2.61,2.03,0
-0.0013673,-0.0004468,0,2.62,2.03,0
-0.0012078,-0.00039055,0,2.63,2.03,0
-0.0010659,-0.0003411,0,2.64,2.03,0
-0.00093996,-0.00029766,0,2.65,2.03,0
-0.00082817,-0.00025955,0,2.66,2.03,0
-0.00072908,-0.00022615,0,2.67,2.03,0
-0.00064132,-0.00019689,0,2.68,2.03,0
-0.00056367,-0.00017129,0,2.69,2.03,0
-0.00049503,-0.00014891,0,2.7,2.03,0
-0.00043441,-0.00012936,0,2.71,2.03,0
-0.00038092,-0.00011229,0,2.72,2.03,0
-0.00033376,-9.7408e-05,0,2.73,2.03,0
-0.00029221,-8.4441e-05,0,2.74,2.03,0
-0.00025564,-7.3151e-05,0,2.75,2.03,0
-0.00022348,-6.3331e-05,0,2.76,2.03,0
-0.00019521,-5.4796e-05,0,2.77,2.03,0
-0.00017038,-4.7384e-05,0,2.78,2.03,0
-0.0001486,-4.0952e-05,0,2.79,2.03,0
-0.00012948,-3.5375e-05,0,2.8,2.03,0
-0.00011273,-3.0544e-05,0,2.81,2.03,0
-9.8049e-05,-2.6361e-05,0,2.82,2.03,0
-8.5189e-05,-2.2744e-05,0,2.83,2.03,0
-7.3926e-05,-1.9618e-05,0,2.84,2.03,0
-6.4063e-05,-1.692e-05,0,2.85,2.03,0
-5.5424e-05,-1.4593e-05,0,2.86,2.03,0
-4.7852e-05,-1.2588e-05,0,2.87,2.03,0
-4.121e-05,-1.0861e-05,0,2.88,2.03,0
-3.5374e-05,-9.374e-06,0,2.89,2.03,0
-3.1388e-05,-8.0794e-06,0,2.9,2.02,0
-3.0237e-05,-8.0929e-06,0,2.9,2.03,0
-2.57e-05,-6.9866e-06,0,2.91,2.03,0
-0.13973,-0.086723,0,2.11,2.04,0
-0.13332,-0.081672,0,2.12,2.04,0
-0.12689,-0.076717,0,2.13,2.04,0
-0.12046,-0.071883,0,2.14,2.04,0
-0.11409,-0.067192,0,2.15,2.04,0
-0.1078,-0.06266,0,2.16,2.04,0
-0.10162,-0.0583,0,2.17,2.04,0
-0.095582,-0.054124,0,2.18,2.04,0
-0.089708,-0.050139,0,2.19,2.04,0
-0.084015,-0.04635,0,2.2,2.04,0
-0.078521,-0.042761,0,2.21,2.04,0
-0.073237,-0.039372,0,2.22,2.04,0
-0.068174,-0.036182,0,2.23,2.04,0
-0.063338,-0.033188,0,2.24,2.04,0
-0.058735,-0.030387,0,2.25,2.04,0
-0.054366,-0.027773,0,2.26,2.04,0
-0.050231,-0.02534,0,2.27,2.04,0
-0.046329,-0.023082,0,2.28,2.04,0
-0.042657,-0.02099,0,2.29,2.04,0
-0.03921,-0.019057,0,2.3,2.04,0
-0.035983,-0.017275,0,2.31,2.04,0
-0.032968,-0.015635,0,2.32,2.04,0
-0.030158,-0.01413,0,2.33,2.04,0
-0.027546,-0.012751,0,2.34,2.04,0
-0.025122,-0.01149,0,2.35,2.04,0
-0.022878,-0.010339,0,2.36,2.04,0
-0.020804,-0.0092911,0,2.37,2.04,0
-0.018892,-0.0083379,0,2.38,2.04,0
-0.017132,-0.0074727,0,2.39,2.04,0
-0.015515,-0.0066886,0,2.4,2.04,0
-0.014032,-0.0059792,0,2.41,2.04,0
-0.012674,-0.0053385,0,2.42,2.04,0
-0.011433,-0.0047607,0,2.43,2.04,0
-0.010301,-0.0042404,0,2.44,2.04,0
-0.0092697,-0.0037725,0,2.45,2.04,0
-0.0083317,-0.0033525,0,2.46,2.04,0
-0.0074798,-0.002976,0,2.47,2.04,0
-0.0067074,-0.0026389,0,2.48,2.04,0
-0.006008,-0.0023375,0,2.49,2.04,0
-0.0053755,-0.0020683,0,2.5,2.04,0
-0.0048045,-0.0018283,0,2.51,2.04,0
-0.0042895,-0.0016145,0,2.52,2.04,0
-0.0038258,-0.0014243,0,2.53,2.04,0
-0.0034087,-0.0012553,0,2.54,2.04,0
-0.0030341,-0.0011053,0,2.55,2.04,0
-0.002698,-0.00097237,0,2.56,2.04,0
-0.0023968,-0.00085461,0,2.57,2.04,0
-0.0021272,-0.00075042,0,2.58,2.04,0
-0.0018861,-0.00065835,0,2.59,2.04,0
-0.0016709,-0.00057708,0,2.6,2.04,0
-0.0014788,-0.0005054,0,2.61,2.04,0
-0.0013077,-0.00044225,0,2.62,2.04,0
-0.0011554,-0.00038667,0,2.63,2.04,0
-0.0010199,-0.0003378,0,2.64,2.04,0
-0.00089955,-0.00029487,0,2.65,2.04,0
-0.00079273,-0.00025719,0,2.66,2.04,0
-0.00069802,-0.00022415,0,2.67,2.04,0
-0.00061412,-0.0001952,0,2.68,2.04,0
-0.00053988,-0.00016987,0,2.69,2.04,0
-0.00047423,-0.00014772,0,2.7,2.04,0
-0.00041625,-0.00012836,0,2.71,2.04,0
-0.00036507,-0.00011146,0,2.72,2.04,0
-0.00031994,-9.6714e-05,0,2.73,2.04,0
-0.00028017,-8.3865e-05,0,2.74,2.04,0
-0.00024516,-7.2675e-05,0,2.75,2.04,0
-0.00021436,-6.2938e-05,0,2.76,2.04,0
-0.00018728,-5.4474e-05,0,2.77,2.04,0
-0.0001635,-4.712e-05,0,2.78,2.04,0
-0.00014262,-4.0737e-05,0,2.79,2.04,0
-0.00012431,-3.5201e-05,0,2.8,2.04,0
-0.00010824,-3.0403e-05,0,2.81,2.04,0
-9.4166e-05,-2.6248e-05,0,2.82,2.04,0
-8.1832e-05,-2.2654e-05,0,2.83,2.04,0
-7.1028e-05,-1.9548e-05,0,2.84,2.04,0
-6.1565e-05,-1.6865e-05,0,2.85,2.04,0
-5.3273e-05,-1.4551e-05,0,2.86,2.04,0
-4.6005e-05,-1.2556e-05,0,2.87,2.04,0
-3.9627e-05,-1.0837e-05,0,2.88,2.04,0
-3.4023e-05,-9.3566e-06,0,2.89,2.04,0
-2.9088e-05,-8.0807e-06,0,2.9,2.04,0
-2.4729e-05,-6.9785e-06,0,2.91,2.04,0
-2.0864e-05,-6.022e-06,0,2.92,2.04,0
-0.12827,-0.081441,0,2.12,2.05,0
-0.12195,-0.076393,0,2.13,2.05,0
-0.11567,-0.071487,0,2.14,2.05,0
-0.10946,-0.066742,0,2.15,2.05,0
-0.10334,-0.062172,0,2.16,2.05,0
-0.097345,-0.057789,0,2.17,2.05,0
-0.091501,-0.053601,0,2.18,2.05,0
-0.085825,-0.049613,0,2.19,2.05,0
-0.080334,-0.045829,0,2.2,2.05,0
-0.075041,-0.042251,0,2.21,2.05,0
-0.069959,-0.038877,0,2.22,2.05,0
-0.065095,-0.035707,0,2.23,2.05,0
-0.060455,-0.032736,0,2.24,2.05,0
-0.056042,-0.029959,0,2.25,2.05,0
-0.051857,-0.02737,0,2.26,2.05,0
-0.0479,-0.024963,0,2.27,2.05,0
-0.044169,-0.022731,0,2.28,2.05,0
-0.040659,-0.020665,0,2.29,2.05,0
-0.037367,-0.018757,0,2.3,2.05,0
-0.034286,-0.016999,0,2.31,2.05,0
-0.031409,-0.015383,0,2.32,2.05,0
-0.028729,-0.0139,0,2.33,2.05,0
-0.026238,-0.012542,0,2.34,2.05,0
-0.023927,-0.011301,0,2.35,2.05,0
-0.021789,-0.010168,0,2.36,2.05,0
-0.019813,-0.0091368,0,2.37,2.05,0
-0.017992,-0.0081993,0,2.38,2.05,0
-0.016315,-0.0073484,0,2.39,2.05,0
-0.014776,-0.0065774,0,2.4,2.05,0
-0.013364,-0.00588,0,2.41,2.05,0
-0.012071,-0.0052502,0,2.42,2.05,0
-0.01089,-0.0046822,0,2.43,2.05,0
-0.0098123,-0.0041708,0,2.44,2.05,0
-0.0088306,-0.003711,0,2.45,2.05,0
-0.0079377,-0.0032982,0,2.46,2.05,0
-0.0071268,-0.0029282,0,2.47,2.05,0
-0.0063915,-0.0025968,0,2.48,2.05,0
-0.0057257,-0.0023006,0,2.49,2.05,0
-0.0051236,-0.002036,0,2.5,2.05,0
-0.0045799,-0.0018,0,2.51,2.05,0
-0.0040896,-0.0015898,0,2.52,2.05,0
-0.0036481,-0.0014028,0,2.53,2.05,0
-0.0032509,-0.0012366,0,2.54,2.05,0
-0.0028941,-0.0010891,0,2.55,2.05,0
-0.0025739,-0.00095832,0,2.56,2.05,0
-0.002287,-0.00084246,0,2.57,2.05,0
-0.0020301,-0.00073993,0,2.58,2.05,0
-0.0018004,-0.00064931,0,2.59,2.05,0
-0.0015952,-0.00056929,0,2.6,2.05,0
-0.0014121,-0.00049871,0,2.61,2.05,0
-0.001249,-0.00043651,0,2.62,2.05,0
-0.0011037,-0.00038175,0,2.63,2.05,0
-0.00097449,-0.00033359,0,2.64,2.05,0
-0.00085966,-0.00029127,0,2.65,2.05,0
-0.00075774,-0.00025412,0,2.66,2.05,0
-0.00066734,-0.00022153,0,2.67,2.05,0
-0.00058726,-0.00019298,0,2.68,2.05,0
-0.00051637,-0.00016799,0,2.69,2.05,0
-0.00045368,-0.00014612,0,2.7,2.05,0
-0.00039829,-0.00012701,0,2.71,2.05,0
-0.00034939,-0.00011031,0,2.72,2.05,0
-0.00030626,-9.5751e-05,0,2.73,2.05,0
-0.00026825,-8.3055e-05,0,2.74,2.05,0
-0.00023478,-7.1995e-05,0,2.75,2.05,0
-0.00020533,-6.2369e-05,0,2.76,2.05,0
-0.00017944,-5.3997e-05,0,2.77,2.05,0
-0.00015668,-4.6723e-05,0,2.78,2.05,0
-0.0001367,-4.0407e-05,0,2.79,2.05,0
-0.00011917,-3.4927e-05,0,2.8,2.05,0
-0.0001038,-3.0176e-05,0,2.81,2.05,0
-9.0316e-05,-2.6061e-05,0,2.82,2.05,0
-7.8503e-05,-2.25e-05,0,2.83,2.05,0
-6.8153e-05,-1.9421e-05,0,2.84,2.05,0
-5.9085e-05,-1.6761e-05,0,2.85,2.05,0
-5.1138e-05,-1.4466e-05,0,2.86,2.05,0
-4.417e-05,-1.2487e-05,0,2.87,2.05,0
-3.8055e-05,-1.0781e-05,0,2.88,2.05,0
-3.268e-05,-9.3116e-06,0,2.89,2.05,0
-2.7946e-05,-8.0445e-06,0,2.9,2.05,0
-2.3764e-05,-6.9496e-06,0,2.91,2.05,0
-2.0053e-05,-5.999e-06,0,2.92,2.05,0
-1.6744e-05,-5.1656e-06,0,2.93,2.05,0
-0.11083,-0.070823,0,2.14,2.06,0
-0.10479,-0.06605,0,2.15,2.06,0
-0.09886,-0.061466,0,2.16,2.06,0
-0.093063,-0.057081,0,2.17,2.06,0
-0.087421,-0.052899,0,2.18,2.06,0
-0.081951,-0.048926,0,2.19,2.06,0
-0.076667,-0.045163,0,2.2,2.06,0
-0.071583,-0.04161,0,2.21,2.06,0
-0.066706,-0.038266,0,2.22,2.06,0
-0.062043,-0.035126,0,2.23,2.06,0
-0.0576,-0.032188,0,2.24,2.06,0
-0.053378,-0.029445,0,2.25,2.06,0
-0.049378,-0.026891,0,2.26,2.06,0
-0.045599,-0.024518,0,2.27,2.06,0
-0.042037,-0.022318,0,2.28,2.06,0
-0.038689,-0.020284,0,2.29,2.06,0
-0.035551,-0.018408,0,2.3,2.06,0
-0.032614,-0.016679,0,2.31,2.06,0
-0.029874,-0.015091,0,2.32,2.06,0
-0.027323,-0.013634,0,2.33,2.06,0
-0.024952,-0.012301,0,2.34,2.06,0
-0.022753,-0.011083,0,2.35,2.06,0
-0.020719,-0.0099715,0,2.36,2.06,0
-0.01884,-0.0089598,0,2.37,2.06,0
-0.017108,-0.0080402,0,2.38,2.06,0
-0.015514,-0.0072059,0,2.39,2.06,0
-0.01405,-0.00645,0,2.4,2.06,0
-0.012708,-0.0057664,0,2.41,2.06,0
-0.011479,-0.005149,0,2.42,2.06,0
-0.010357,-0.0045924,0,2.43,2.06,0
-0.0093326,-0.0040911,0,2.44,2.06,0
-0.0083996,-0.0036405,0,2.45,2.06,0
-0.007551,-0.003236,0,2.46,2.06,0
-0.0067804,-0.0028732,0,2.47,2.06,0
-0.0060815,-0.0025485,0,2.48,2.06,0
-0.0054486,-0.0022581,0,2.49,2.06,0
-0.0048763,-0.0019987,0,2.5,2.06,0
-0.0043595,-0.0017674,0,2.51,2.06,0
-0.0038934,-0.0015613,0,2.52,2.06,0
-0.0034735,-0.0013779,0,2.53,2.06,0
-0.0030959,-0.0012149,0,2.54,2.06,0
-0.0027565,-0.0010702,0,2.55,2.06,0
-0.002452,-0.00094192,0,2.56,2.06,0
-0.002179,-0.00082823,0,2.57,2.06,0
-0.0019346,-0.00072761,0,2.58,2.06,0
-0.0017161,-0.00063865,0,2.59,2.06,0
-0.0015208,-0.00056009,0,2.6,2.06,0
-0.0013465,-0.00049077,0,2.61,2.06,0
-0.0011912,-0.00042967,0,2.62,2.06,0
-0.0010529,-0.00037587,0,2.63,2.06,0
-0.00092978,-0.00032854,0,2.64,2.06,0
-0.0008204,-0.00028694,0,2.65,2.06,0
-0.00072328,-0.00025041,0,2.66,2.06,0
-0.00063713,-0.00021836,0,2.67,2.06,0
-0.00056079,-0.00019027,0,2.68,2.06,0
-0.0004932,-0.00016567,0,2.69,2.06,0
-0.00043342,-0.00014415,0,2.7,2.06,0
-0.00038058,-0.00012533,0,2.71,2.06,0
-0.00033393,-0.00010889,0,2.72,2.06,0
-0.00029278,-9.4541e-05,0,2.73,2.06,0
-0.0002565,-8.2029e-05,0,2.74,2.06,0
-0.00022454,-7.1127e-05,0,2.75,2.06,0
-0.00019642,-6.1636e-05,0,2.76,2.06,0
-0.00017169,-5.338e-05,0,2.77,2.06,0
-0.00014995,-4.6203e-05,0,2.78,2.06,0
-0.00013086,-3.9969e-05,0,2.79,2.06,0
-0.0001141,-3.456e-05,0,2.8,2.06,0
-9.94e-05,-2.9868e-05,0,2.81,2.06,0
-8.6509e-05,-2.5803e-05,0,2.82,2.06,0
-7.521e-05,-2.2285e-05,0,2.83,2.06,0
-6.5308e-05,-1.9241e-05,0,2.84,2.06,0
-5.6631e-05,-1.6612e-05,0,2.85,2.06,0
-4.9024e-05,-1.4342e-05,0,2.86,2.06,0
-4.2353e-05,-1.2384e-05,0,2.87,2.06,0
-3.6497e-05,-1.0696e-05,0,2.88,2.06,0
-3.1349e-05,-9.241e-06,0,2.89,2.06,0
-2.6814e-05,-7.9862e-06,0,2.9,2.06,0
-2.2806e-05,-6.9015e-06,0,2.91,2.06,0
-1.9249e-05,-5.9593e-06,0,2.92,2.06,0
-1.6076e-05,-5.1331e-06,0,2.93,2.06,0
-1.377e-05,-4.4229e-06,0,2.94,2.05,0
-1.3224e-05,-4.3967e-06,0,2.94,2.06,0
-1.0638e-05,-3.7226e-06,0,2.95,2.06,0
-0.094383,-0.060559,0,2.16,2.07,0
-0.088792,-0.05619,0,2.17,2.07,0
-0.08336,-0.052034,0,2.18,2.07,0
-0.078103,-0.048092,0,2.19,2.07,0
-0.073031,-0.044365,0,2.2,2.07,0
-0.068157,-0.040851,0,2.21,2.07,0
-0.063488,-0.037547,0,2.22,2.07,0
-0.059029,-0.03445,0,2.23,2.07,0
-0.054783,-0.031555,0,2.24,2.07,0
-0.050753,-0.028854,0,2.25,2.07,0
-0.046937,-0.026342,0,2.26,2.07,0
-0.043334,-0.02401,0,2.27,2.07,0
-0.039941,-0.02185,0,2.28,2.07,0
-0.036754,-0.019854,0,2.29,2.07,0
-0.033767,-0.018014,0,2.3,2.07,0
-0.030974,-0.01632,0,2.31,2.07,0
-0.028369,-0.014763,0,2.32,2.07,0
-0.025943,-0.013337,0,2.33,2.07,0
-0.023691,-0.012031,0,2.34,2.07,0
-0.021602,-0.010839,0,2.35,2.07,0
-0.01967,-0.0097519,0,2.36,2.07,0
-0.017886,-0.0087623,0,2.37,2.07,0
-0.016242,-0.007863,0,2.38,2.07,0
-0.014729,-0.0070472,0,2.39,2.07,0
-0.01334,-0.0063082,0,2.4,2.07,0
-0.012066,-0.0056399,0,2.41,2.07,0
-0.0109,-0.0050364,0,2.42,2.07,0
-0.009835,-0.0044923,0,2.43,2.07,0
-0.0088631,-0.0040024,0,2.44,2.07,0
-0.0079777,-0.0035619,0,2.45,2.07,0
-0.0071725,-0.0031665,0,2.46,2.07,0
-0.0064412,-0.0028119,0,2.47,2.07,0
-0.005778,-0.0024945,0,2.48,2.07,0
-0.0051774,-0.0022106,0,2.49,2.07,0
-0.0046342,-0.001957,0,2.5,2.07,0
-0.0041437,-0.0017308,0,2.51,2.07,0
-0.0037012,-0.0015293,0,2.52,2.07,0
-0.0033026,-0.0013499,0,2.53,2.07,0
-0.002944,-0.0011905,0,2.54,2.07,0
-0.0026218,-0.001049,0,2.55,2.07,0
-0.0023326,-0.00092339,0,2.56,2.07,0
-0.0020733,-0.00081212,0,2.57,2.07,0
-0.0018411,-0.00071363,0,2.58,2.07,0
-0.0016334,-0.00062654,0,2.59,2.07,0
-0.0014478,-0.00054961,0,2.6,2.07,0
-0.0012822,-0.00048171,0,2.61,2.07,0
-0.0011345,-0.00042185,0,2.62,2.07,0
-0.001003,-0.00036913,0,2.63,2.07,0
-0.0008859,-0.00032273,0,2.64,2.07,0
-0.00078185,-0.00028194,0,2.65,2.07,0
-0.00068944,-0.00024611,0,2.66,2.07,0
-0.00060746,-0.00021467,0,2.67,2.07,0
-0.00053479,-0.00018711,0,2.68,2.07,0
-0.00047043,-0.00016296,0,2.69,2.07,0
-0.0004135,-0.00014183,0,2.7,2.07,0
-0.00036317,-0.00012335,0,2.71,2.07,0
-0.00031873,-0.0001072,0,2.72,2.07,0
-0.00027951,-9.3103e-05,0,2.73,2.07,0
-0.00024493,-8.0806e-05,0,2.74,2.07,0
-0.00021446,-7.0088e-05,0,2.75,2.07,0
-0.00018764,-6.0754e-05,0,2.76,2.07,0
-0.00016405,-5.2632e-05,0,2.77,2.07,0
-0.00014331,-4.557e-05,0,2.78,2.07,0
-0.00012509,-3.9434e-05,0,2.79,2.07,0
-0.0001091,-3.4107e-05,0,2.8,2.07,0
-9.5064e-05,-2.9486e-05,0,2.81,2.07,0
-8.2754e-05,-2.5481e-05,0,2.82,2.07,0
-7.1961e-05,-2.2014e-05,0,2.83,2.07,0
-6.25e-05,-1.9014e-05,0,2.84,2.07,0
-5.4208e-05,-1.642e-05,0,2.85,2.07,0
-4.6937e-05,-1.4181e-05,0,2.86,2.07,0
-4.0559e-05,-1.2249e-05,0,2.87,2.07,0
-3.4958e-05,-1.0583e-05,0,2.88,2.07,0
-3.0034e-05,-9.1466e-06,0,2.89,2.07,0
-2.5694e-05,-7.9072e-06,0,2.9,2.07,0
-2.1858e-05,-6.8355e-06,0,2.91,2.07,0
-1.8454e-05,-5.9042e-06,0,2.92,2.07,0
-1.5415e-05,-5.0873e-06,0,2.93,2.07,0
-1.2684e-05,-4.3587e-06,0,2.94,2.07,0
-1.0206e-05,-3.6913e-06,0,2.95,2.07,0
-7.9328e-06,-3.0552e-06,0,2.96,2.07,0
-0.084552,-0.055136,0,2.17,2.08,0
-0.079336,-0.051021,0,2.18,2.08,0
-0.074295,-0.047125,0,2.19,2.08,0
-0.069439,-0.043447,0,2.2,2.08,0
-0.064778,-0.039984,0,2.21,2.08,0
-0.060317,-0.036733,0,2.22,2.08,0
-0.056062,-0.033688,0,2.23,2.08,0
-0.052013,-0.030845,0,2.24,2.08,0
-0.048173,-0.028195,0,2.25,2.08,0
-0.044541,-0.025732,0,2.26,2.08,0
-0.041113,-0.023447,0,2.27,2.08,0
-0.037887,-0.021333,0,2.28,2.08,0
-0.034858,-0.01938,0,2.29,2.08,0
-0.032021,-0.01758,0,2.3,2.08,0
-0.029369,-0.015924,0,2.31,2.08,0
-0.026896,-0.014404,0,2.32,2.08,0
-0.024595,-0.013011,0,2.33,2.08,0
-0.022458,-0.011737,0,2.34,2.08,0
-0.020478,-0.010573,0,2.35,2.08,0
-0.018646,-0.0095123,0,2.36,2.08,0
-0.016955,-0.0085469,0,2.37,2.08,0
-0.015396,-0.0076698,0,2.38,2.08,0
-0.013963,-0.0068742,0,2.39,2.08,0
-0.012646,-0.0061537,0,2.4,2.08,0
-0.011439,-0.0055021,0,2.41,2.08,0
-0.010335,-0.0049137,0,2.42,2.08,0
-0.0093255,-0.0043833,0,2.43,2.08,0
-0.0084048,-0.0039057,0,2.44,2.08,0
-0.007566,-0.0034762,0,2.45,2.08,0
-0.0068031,-0.0030907,0,2.46,2.08,0
-0.0061101,-0.002745,0,2.47,2.08,0
-0.0054817,-0.0024355,0,2.48,2.08,0
-0.0049126,-0.0021586,0,2.49,2.08,0
-0.0043978,-0.0019113,0,2.5,2.08,0
-0.0039329,-0.0016907,0,2.51,2.08,0
-0.0035135,-0.0014942,0,2.52,2.08,0
-0.0031356,-0.0013192,0,2.53,2.08,0
-0.0027956,-0.0011637,0,2.54,2.08,0
-0.0024901,-0.0010255,0,2.55,2.08,0
-0.0022158,-0.00090297,0,2.56,2.08,0
-0.0019699,-0.00079435,0,2.57,2.08,0
-0.0017496,-0.00069818,0,2.58,2.08,0
-0.0015525,-0.00061313,0,2.59,2.08,0
-0.0013764,-0.00053798,0,2.6,2.08,0
-0.0012192,-0.00047164,0,2.61,2.08,0
-0.001079,-0.00041314,0,2.62,2.08,0
-0.0009541,-0.0003616,0,2.63,2.08,0
-0.00084293,-0.00031623,0,2.64,2.08,0
-0.00074409,-0.00027634,0,2.65,2.08,0
-0.00065629,-0.00024129,0,2.66,2.08,0
-0.00057838,-0.00021053,0,2.67,2.08,0
-0.0005093,-0.00018355,0,2.68,2.08,0
-0.00044811,-0.00015991,0,2.69,2.08,0
-0.00039397,-0.00013921,0,2.7,2.08,0
-0.0003461,-0.0001211,0,2.71,2.08,0
-0.00030381,-0.00010528,0,2.72,2.08,0
-0.00026649,-9.146e-05,0,2.73,2.08,0
-0.00023357,-7.9403e-05,0,2.74,2.08,0
-0.00020456,-6.8892e-05,0,2.75,2.08,0
-0.00017902,-5.9736e-05,0,2.76,2.08,0
-0.00015655,-5.1766e-05,0,2.77,2.08,0
-0.00013679,-4.4833e-05,0,2.78,2.08,0
-0.00011943,-3.8808e-05,0,2.79,2.08,0
-0.00010418,-3.3576e-05,0,2.8,2.08,0
-9.08e-05,-2.9036e-05,0,2.81,2.08,0
-7.9059e-05,-2.51e-05,0,2.82,2.08,0
-6.8763e-05,-2.1691e-05,0,2.83,2.08,0
-5.9736e-05,-1.8741e-05,0,2.84,2.08,0
-5.1822e-05,-1.6191e-05,0,2.85,2.08,0
-4.4881e-05,-1.3987e-05,0,2.86,2.08,0
-3.8791e-05,-1.2086e-05,0,2.87,2.08,0
-3.3442e-05,-1.0445e-05,0,2.88,2.08,0
-2.8737e-05,-9.0303e-06,0,2.89,2.08,0
-2.459e-05,-7.8092e-06,0,2.9,2.08,0
-2.0924e-05,-6.753e-06,0,2.91,2.08,0
-1.7669e-05,-5.8348e-06,0,2.92,2.08,0
-1.4763e-05,-5.0289e-06,0,2.93,2.08,0
-1.215e-05,-4.3098e-06,0,2.94,2.08,0
