"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
-0.10745,0.021601,0,0.89,1.1,0
-0.099035,0.027922,0,0.9,1.1,0
-0.0894,0.034845,0,0.91,1.1,0
-0.078549,0.042359,0,0.92,1.1,0
-0.066499,0.050444,0,0.93,1.1,0
-0.053282,0.059068,0,0.94,1.1,0
-0.03895,0.068181,0,0.95,1.1,0
-0.023573,0.077719,0,0.96,1.1,0
-0.0072389,0.087602,0,0.97,1.1,0
0.0099464,0.097731,0,0.98,1.1,0
0.027859,0.10799,0,0.99,1.1,0
0.046359,0.11823,0,1,1.1,0
0.065291,0.12831,0,1.01,1.1,0
0.084486,0.13804,0,1.02,1.1,0
0.10377,0.14723,0,1.03,1.1,0
0.12294,0.15568,0,1.04,1.1,0
0.14183,0.16317,0,1.05,1.1,0
0.16024,0.16946,0,1.06,1.1,0
0.17797,0.17432,0,1.07,1.1,0
0.19487,0.17753,0,1.08,1.1,0
0.21074,0.17886,0,1.09,1.1,0
0.22546,0.1781,0,1.1,1.1,0
0.23888,0.17505,0,1.11,1.1,0
0.25089,0.16956,0,1.12,1.1,0
0.26141,0.16148,0,1.13,1.1,0
0.27039,0.15074,0,1.14,1.1,0
0.27777,0.13728,0,1.15,1.1,0
0.28357,0.12111,0,1.16,1.1,0
0.28779,0.1023,0,1.17,1.1,0
0.29047,0.080962,0,1.18,1.1,0
0.29168,0.057275,0,1.19,1.1,0
0.29148,0.031473,0,1.2,1.1,0
0.28997,0.0038429,0,1.21,1.1,0
0.28724,-0.025281,0,1.22,1.1,0
0.28338,-0.055527,0,1.23,1.1,0
0.2785,-0.086492,0,1.24,1.1,0
-0.13273,-0.0039237,0,0.81,1.11,0
-0.13242,-0.0059582,0,0.8,1.11,0
-0.13224,-0.0014976,0,0.82,1.11,0
-0.13087,0.0013538,0,0.83,1.11,0
-0.12855,0.0046624,0,0.84,1.11,0
-0.12521,0.0084583,0,0.85,1.11,0
-0.1208,0.012769,0,0.86,1.11,0
-0.11527,0.017616,0,0.87,1.11,0
-0.10855,0.023018,0,0.88,1.11,0
-0.10063,0.028986,0,0.89,1.11,0
-0.091485,0.035522,0,0.9,1.11,0
-0.081099,0.04262,0,0.91,1.11,0
-0.069484,0.05026,0,0.92,1.11,0
-0.056664,0.058412,0,0.93,1.11,0
-0.042682,0.067029,0,0.94,1.11,0
-0.0276,0.07605,0,0.95,1.11,0
-0.011497,0.085396,0,0.96,1.11,0
0.0055253,0.094971,0,0.97,1.11,0
0.02335,0.10466,0,0.98,1.11,0
0.04184,0.11432,0,0.99,1.11,0
0.060843,0.1238,0,1,1.11,0
0.080192,0.13293,0,1.01,1.11,0
0.099706,0.1415,0,1.02,1.11,0
0.1192,0.1493,0,1.03,1.11,0
0.13847,0.15612,0,1.04,1.11,0
0.15733,0.16171,0,1.05,1.11,0
0.17557,0.16584,0,1.06,1.11,0
0.19302,0.16825,0,1.07,1.11,0
0.20949,0.16872,0,1.08,1.11,0
0.22483,0.16702,0,1.09,1.11,0
0.23888,0.16294,0,1.1,1.11,0
0.25153,0.1563,0,1.11,1.11,0
0.26268,0.14695,0,1.12,1.11,0
0.27226,0.1348,0,1.13,1.11,0
0.28023,0.11979,0,1.14,1.11,0
0.28658,0.10191,0,1.15,1.11,0
0.29131,0.081227,0,1.16,1.11,0
0.29447,0.057871,0,1.17,1.11,0
0.29612,0.032026,0,1.18,1.11,0
0.29632,0.0039469,0,1.19,1.11,0
0.29517,-0.026051,0,1.2,1.11,0
0.29278,-0.057599,0,1.21,1.11,0
0.28924,-0.09028,0,1.22,1.11,0
0.28465,-0.12364,0,1.23,1.11,0
0.27913,-0.1572,0,1.24,1.11,0
-0.13022,0.0012072,0,0.81,1.12,0
-0.13032,-0.0011109,0,0.8,1.12,0
-0.12928,0.0039199,0,0.82,1.12,0
-0.12742,0.0070574,0,0.83,1.12,0
-0.12458,0.010649,0,0.84,1.12,0
-0.12068,0.01472,0,0.85,1.12,0
-0.11567,0.019293,0,0.86,1.12,0
-0.1095,0.024386,0,0.87,1.12,0
-0.10212,0.030011,0,0.88,1.12,0
-0.093513,0.03617,0,0.89,1.12,0
-0.08365,0.042859,0,0.9,1.12,0
-0.072536,0.05006,0,0.91,1.12,0
-0.060186,0.057746,0,0.92,1.12,0
-0.046632,0.065873,0,0.93,1.12,0
-0.031928,0.074382,0,0.94,1.12,0
-0.016145,0.083196,0,0.95,1.12,0
0.00062499,0.092223,0,0.96,1.12,0
0.01827,0.10135,0,0.97,1.12,0
0.036659,0.11044,0,0.98,1.12,0
0.055643,0.11934,0,0.99,1.12,0
0.075059,0.12787,0,1,1.12,0
0.094726,0.13584,0,1.01,1.12,0
0.11445,0.14304,0,1.02,1.12,0
0.13404,0.14923,0,1.03,1.12,0
0.15329,0.15417,0,1.04,1.12,0
0.172,0.15761,0,1.05,1.12,0
0.18996,0.1593,0,1.06,1.12,0
0.207,0.159,0,1.07,1.12,0
0.22294,0.15645,0,1.08,1.12,0
0.23761,0.15144,0,1.09,1.12,0
0.2509,0.14377,0,1.1,1.12,0
0.26268,0.13329,0,1.11,1.12,0
0.27289,0.11987,0,1.12,1.12,0
0.28146,0.10344,0,1.13,1.12,0
0.28839,0.083996,0,1.14,1.12,0
0.29366,0.061598,0,1.15,1.12,0
0.29733,0.036369,0,1.16,1.12,0
0.29944,0.0085103,0,1.17,1.12,0
0.30008,-0.021708,0,1.18,1.12,0
0.29934,-0.053942,0,1.19,1.12,0
0.29731,-0.087788,0,1.2,1.12,0
0.29411,-0.12278,0,1.21,1.12,0
0.28985,-0.15841,0,1.22,1.12,0
0.28462,-0.19414,0,1.23,1.12,0
0.27853,-0.22942,0,1.24,1.12,0
-0.12741,0.0063772,0,0.81,1.13,0
-0.12602,0.0093572,0,0.82,1.13,0
-0.12368,0.012758,0,0.83,1.13,0
-0.12031,0.016604,0,0.84,1.13,0
-0.11585,0.020918,0,0.85,1.13,0
-0.11025,0.025717,0,0.86,1.13,0
-0.10345,0.031012,0,0.87,1.13,0
-0.095422,0.036808,0,0.88,1.13,0
-0.086137,0.0431,0,0.89,1.13,0
-0.075585,0.049875,0,0.9,1.13,0
-0.063773,0.057105,0,0.91,1.13,0
-0.050723,0.064751,0,0.92,1.13,0
-0.036478,0.072757,0,0.93,1.13,0
-0.021101,0.08105,0,0.94,1.13,0
-0.004674,0.08954,0,0.95,1.13,0
0.012698,0.098116,0,0.96,1.13,0
0.030892,0.10665,0,0.97,1.13,0
0.049765,0.11498,0,0.98,1.13,0
0.069155,0.12294,0,0.99,1.13,0
0.088887,0.13034,0,1,1.13,0
0.10877,0.13696,0,1.01,1.13,0
0.1286,0.14256,0,1.02,1.13,0
0.14817,0.14691,0,1.03,1.13,0
0.16728,0.14973,0,1.04,1.13,0
0.18572,0.15078,0,1.05,1.13,0
0.20328,0.14979,0,1.06,1.13,0
0.21979,0.1465,0,1.07,1.13,0
0.23508,0.14068,0,1.08,1.13,0
0.249,0.13212,0,1.09,1.13,0
0.26142,0.12063,0,1.1,1.13,0
0.27227,0.10609,0,1.11,1.13,0
0.28147,0.088409,0,1.12,1.13,0
0.28899,0.067568,0,1.13,1.13,0
0.29484,0.043616,0,1.14,1.13,0
0.29905,0.01668,0,1.15,1.13,0
0.30166,-0.013035,0,1.16,1.13,0
0.30277,-0.045241,0,1.17,1.13,0
0.30245,-0.079569,0,1.18,1.13,0
0.30083,-0.11558,0,1.19,1.13,0
0.298,-0.15276,0,1.2,1.13,0
0.29409,-0.19055,0,1.21,1.13,0
0.28919,-0.22833,0,1.22,1.13,0
0.2834,-0.26548,0,1.23,1.13,0
0.27681,-0.30137,0,1.24,1.13,0
-0.12248,0.014786,0,0.82,1.14,0
-0.12432,0.01156,0,0.81,1.14,0
-0.11965,0.018424,0,0.83,1.14,0
-0.11576,0.022495,0,0.84,1.14,0
-0.11075,0.027017,0,0.85,1.14,0
-0.10456,0.032,0,0.86,1.14,0
-0.097155,0.037449,0,0.87,1.14,0
-0.088494,0.043362,0,0.88,1.14,0
-0.07856,0.049726,0,0.89,1.14,0
-0.067348,0.056516,0,0.9,1.14,0
-0.054873,0.063696,0,0.91,1.14,0
-0.041165,0.071213,0,0.92,1.14,0
-0.026278,0.079,0,0.93,1.14,0
-0.010283,0.086968,0,0.94,1.14,0
0.0067233,0.095011,0,0.95,1.14,0
0.024627,0.103,0,0.96,1.14,0
0.043292,0.11079,0,0.97,1.14,0
0.062562,0.11821,0,0.98,1.14,0
0.082265,0.12506,0,0.99,1.14,0
0.10221,0.13114,0,1,1.14,0
0.1222,0.1362,0,1.01,1.14,0
0.14203,0.14001,0,1.02,1.14,0
0.16147,0.14228,0,1.03,1.14,0
0.18032,0.14276,0,1.04,1.14,0
0.19837,0.14118,0,1.05,1.14,0
0.21542,0.13726,0,1.06,1.14,0
0.2313,0.13075,0,1.07,1.14,0
0.24584,0.12143,0,1.08,1.14,0
0.2589,0.1091,0,1.09,1.14,0
0.2704,0.093599,0,1.1,1.14,0
0.28024,0.074834,0,1.11,1.14,0
0.28839,0.052769,0,1.12,1.14,0
0.29484,0.027444,0,1.13,1.14,0
0.29962,-0.0010205,0,1.14,1.14,0
0.30277,-0.032417,0,1.15,1.14,0
0.30438,-0.066448,0,1.16,1.14,0
0.30453,-0.10272,0,1.17,1.14,0
0.30334,-0.14076,0,1.18,1.14,0
0.30091,-0.18001,0,1.19,1.14,0
0.29738,-0.21984,0,1.2,1.14,0
0.29283,-0.25958,0,1.21,1.14,0
0.28737,-0.29852,0,1.22,1.14,0
0.28108,-0.33593,0,1.23,1.14,0
0.27402,-0.37111,0,1.24,1.14,0
-0.11867,0.020177,0,0.82,1.15,0
-0.12096,0.01673,0,0.81,1.15,0
-0.11536,0.024025,0,0.83,1.15,0
-0.11096,0.028289,0,0.84,1.15,0
-0.10541,0.032979,0,0.85,1.15,0
-0.098656,0.038102,0,0.86,1.15,0
-0.090658,0.043656,0,0.87,1.15,0
-0.081389,0.049629,0,0.88,1.15,0
-0.070835,0.055999,0,0.89,1.15,0
-0.058998,0.062732,0,0.9,1.15,0
-0.045901,0.06978,0,0.91,1.15,0
-0.031584,0.077077,0,0.92,1.15,0
-0.016109,0.084543,0,0.93,1.15,0
0.00044001,0.092073,0,0.94,1.15,0
0.017958,0.099545,0,0.95,1.15,0
0.036316,0.10681,0,0.96,1.15,0
0.055368,0.11372,0,0.97,1.15,0
0.074945,0.12006,0,0.98,1.15,0
0.094862,0.12563,0,0.99,1.15,0
0.11492,0.1302,0,1,1.15,0
0.13491,0.13352,0,1.01,1.15,0
0.15462,0.13531,0,1.02,1.15,0
0.17382,0.13531,0,1.03,1.15,0
0.1923,0.13322,0,1.04,1.15,0
0.20986,0.12878,0,1.05,1.15,0
0.22629,0.12172,0,1.06,1.15,0
0.24144,0.11178,0,1.07,1.15,0
0.25514,0.098755,0,1.08,1.15,0
0.26728,0.082471,0,1.09,1.15,0
0.27778,0.062808,0,1.1,1.15,0
0.28658,0.03971,0,1.11,1.15,0
0.29367,0.013204,0,1.12,1.15,0
0.29904,-0.016598,0,1.13,1.15,0
0.30277,-0.04949,0,1.14,1.15,0
0.30491,-0.085168,0,1.15,1.15,0
0.30556,-0.12322,0,1.16,1.15,0
0.30484,-0.16315,0,1.17,1.15,0
0.30285,-0.20435,0,1.18,1.15,0
0.29972,-0.24613,0,1.19,1.15,0
0.29556,-0.28775,0,1.2,1.15,0
0.29046,-0.32841,0,1.21,1.15,0
0.28449,-0.3673,0,1.22,1.15,0
0.27772,-0.4036,0,1.23,1.15,0
0.27018,-0.43654,0,1.24,1.15,0
-0.12231,0.013662,0,0.8,1.15,0
-0.11737,0.021861,0,0.81,1.16,0
-0.11463,0.025504,0,0.82,1.16,0
-0.11085,0.029531,0,0.83,1.16,0
-0.10595,0.033952,0,0.84,1.16,0
-0.09987,0.038772,0,0.85,1.16,0
-0.092568,0.043989,0,0.86,1.16,0
-0.084005,0.049594,0,0.87,1.16,0
-0.074157,0.055567,0,0.88,1.16,0
-0.063018,0.061876,0,0.89,1.16,0
-0.050598,0.068477,0,0.9,1.16,0
-0.036926,0.075309,0,0.91,1.16,0
-0.022053,0.082294,0,0.92,1.16,0
-0.0060511,0.089334,0,0.93,1.16,0
0.010986,0.096313,0,0.94,1.16,0
0.02894,0.10309,0,0.95,1.16,0
0.047673,0.10951,0,0.96,1.16,0
0.067023,0.11537,0,0.97,1.16,0
0.086813,0.12048,0,0.98,1.16,0
0.10685,0.1246,0,0.99,1.16,0
0.12692,0.12749,0,1,1.16,0
0.1468,0.12887,0,1.01,1.16,0
0.16628,0.12846,0,1.02,1.16,0
0.18513,0.12597,0,1.03,1.16,0
0.20314,0.12112,0,1.04,1.16,0
0.2201,0.11362,0,1.05,1.16,0
0.23582,0.10321,0,1.06,1.16,0
0.25015,0.089655,0,1.07,1.16,0
0.26294,0.072761,0,1.08,1.16,0
0.27411,0.052388,0,1.09,1.16,0
0.28358,0.028458,0,1.1,1.16,0
0.29132,0.00097792,0,1.11,1.16,0
0.29733,-0.029956,0,1.12,1.16,0
0.30166,-0.064145,0,1.13,1.16,0
0.30437,-0.10128,0,1.14,1.16,0
0.30556,-0.14095,0,1.15,1.16,0
0.30534,-0.18262,0,1.16,1.16,0
0.30382,-0.22565,0,1.17,1.16,0
0.30113,-0.2693,0,1.18,1.16,0
0.29738,-0.31274,0,1.19,1.16,0
0.29266,-0.3551,0,1.2,1.16,0
0.28704,-0.39546,0,1.21,1.16,0
0.28059,-0.43289,0,1.22,1.16,0
0.27331,-0.4665,0,1.23,1.16,0
0.2652,-0.49546,0,1.24,1.16,0
0.25625,-0.51904,0,1.25,1.16,0
-0.10075,0.039455,0,0.84,1.17,0
-0.094169,0.044361,0,0.85,1.17,0
-0.086342,0.049624,0,0.86,1.17,0
-0.077242,0.055226,0,0.87,1.17,0
-0.066851,0.061138,0,0.88,1.17,0
-0.055167,0.067318,0,0.89,1.17,0
-0.04221,0.07371,0,0.9,1.17,0
-0.028016,0.080241,0,0.91,1.17,0
-0.012645,0.086819,0,0.92,1.17,0
0.0038189,0.093332,0,0.93,1.17,0
0.021272,0.099646,0,0.94,1.17,0
0.039584,0.10561,0,0.95,1.17,0
0.058606,0.11103,0,0.96,1.17,0
0.078166,0.11572,0,0.97,1.17,0
0.098073,0.11944,0,0.98,1.17,0
0.11812,0.12195,0,0.99,1.17,0
0.1381,0.12298,0,1,1.17,0
0.15777,0.12224,0,1.01,1.17,0
0.17692,0.11945,0,1.02,1.17,0
0.19532,0.11429,0,1.03,1.17,0
0.21275,0.10648,0,1.04,1.17,0
0.22902,0.095743,0,1.05,1.17,0
0.24395,0.081818,0,1.06,1.17,0
0.25739,0.064492,0,1.07,1.17,0
0.26923,0.043601,0,1.08,1.17,0
0.27938,0.019046,0,1.09,1.17,0
0.28779,-0.0091939,0,1.1,1.17,0
0.29447,-0.041042,0,1.11,1.17,0
0.29944,-0.076316,0,1.12,1.17,0
0.30276,-0.11471,0,1.13,1.17,0
0.30452,-0.15581,0,1.14,1.17,0
0.30484,-0.19907,0,1.15,1.17,0
0.30382,-0.2438,0,1.16,1.17,0
0.3016,-0.28923,0,1.17,1.17,0
0.29829,-0.33446,0,1.18,1.17,0
0.29398,-0.37852,0,1.19,1.17,0
0.28874,-0.42038,0,1.2,1.17,0
0.28262,-0.45901,0,1.21,1.17,0
0.27563,-0.49339,0,1.22,1.17,0
0.26774,-0.52254,0,1.23,1.17,0
0.2589,-0.54561,0,1.24,1.17,0
0.24904,-0.56187,0,1.25,1.17,0
-0.080022,0.054976,0,0.86,1.18,0
-0.07042,0.06052,0,0.87,1.18,0
-0.059524,0.066309,0,0.88,1.18,0
-0.047341,0.07229,0,0.89,1.18,0
-0.033896,0.078396,0,0.9,1.18,0
-0.019236,0.08454,0,0.91,1.18,0
-0.0034318,0.090617,0,0.92,1.18,0
0.013425,0.0965,0,0.93,1.18,0
0.031218,0.10204,0,0.94,1.18,0
0.049807,0.10706,0,0.95,1.18,0
0.069031,0.11137,0,0.96,1.18,0
0.088708,0.11474,0,0.97,1.18,0
0.10864,0.11692,0,0.98,1.18,0
0.1286,0.11767,0,0.99,1.18,0
0.14838,0.11667,0,1,1.18,0
0.16775,0.11365,0,1.01,1.18,0
0.18646,0.1083,0,1.02,1.18,0
0.20431,0.1003,0,1.03,1.18,0
0.22108,0.089375,0,1.04,1.18,0
0.23659,0.075238,0,1.05,1.18,0
0.25066,0.057658,0,1.06,1.18,0
0.26316,0.036444,0,1.07,1.18,0
0.274,0.011472,0,1.08,1.18,0
0.28311,-0.017307,0,1.09,1.18,0
0.29047,-0.049842,0,1.1,1.18,0
0.29611,-0.085973,0,1.11,1.18,0
0.30007,-0.12542,0,1.12,1.18,0
0.30244,-0.16775,0,1.13,1.18,0
0.30333,-0.21242,0,1.14,1.18,0
0.30285,-0.25873,0,1.15,1.18,0
0.30113,-0.30585,0,1.16,1.18,0
0.29829,-0.35283,0,1.17,1.18,0
0.29442,-0.39861,0,1.18,1.18,0
0.28959,-0.44206,0,1.19,1.18,0
0.28384,-0.48203,0,1.2,1.18,0
0.27716,-0.51734,0,1.21,1.18,0
0.26952,-0.54688,0,1.22,1.18,0
0.26083,-0.56964,0,1.23,1.18,0
0.251,-0.58476,0,1.24,1.18,0
0.23989,-0.59155,0,1.25,1.18,0
0.22742,-0.58956,0,1.26,1.18,0
-0.039595,0.076761,0,0.89,1.19,0
-0.025718,0.082504,0,0.9,1.19,0
-0.010654,0.088178,0,0.91,1.19,0
0.0055174,0.093662,0,0.92,1.19,0
0.022694,0.098814,0,0.93,1.19,0
0.040749,0.10347,0,0.94,1.19,0
0.059531,0.10743,0,0.95,1.19,0
0.078869,0.1105,0,0.96,1.19,0
0.09857,0.11241,0,0.97,1.19,0
0.11842,0.11293,0,0.98,1.19,0
0.13821,0.11175,0,0.99,1.19,0
0.1577,0.10859,0,1,1.19,0
0.17665,0.10313,0,1.01,1.19,0
0.19485,0.095066,0,1.02,1.19,0
0.21207,0.084081,0,1.03,1.19,0
0.2281,0.069887,0,1.04,1.19,0
0.24277,0.052226,0,1.05,1.19,0
0.25592,0.030883,0,1.06,1.19,0
0.26745,0.0057033,0,1.07,1.19,0
0.27726,-0.02339,0,1.08,1.19,0
0.28534,-0.056378,0,1.09,1.19,0
0.29167,-0.093131,0,1.1,1.19,0
0.29631,-0.13339,0,1.11,1.19,0
0.29932,-0.17674,0,1.12,1.19,0
0.30081,-0.22265,0,1.13,1.19,0
0.30091,-0.27039,0,1.14,1.19,0
0.29972,-0.31911,0,1.15,1.19,0
0.29738,-0.3678,0,1.16,1.19,0
0.29398,-0.41533,0,1.17,1.19,0
0.28959,-0.46047,0,1.18,1.19,0
0.28425,-0.50194,0,1.19,1.19,0
0.27793,-0.53842,0,1.2,1.19,0
0.27058,-0.56864,0,1.21,1.19,0
0.26209,-0.59143,0,1.22,1.19,0
0.25233,-0.60574,0,1.23,1.19,0
0.24113,-0.61074,0,1.24,1.19,0
0.22832,-0.60585,0,1.25,1.19,0
0.21376,-0.5908,0,1.26,1.19,0
0.19737,-0.5656,0,1.27,1.19,0
-0.0023343,0.091134,0,0.91,1.2,0
0.014135,0.095935,0,0.92,1.2,0
0.031556,0.10026,0,0.93,1.2,0
0.049792,0.10392,0,0.94,1.2,0
0.068683,0.10672,0,0.95,1.2,0
0.088045,0.10842,0,0.96,1.2,0
0.10768,0.10876,0,0.97,1.2,0
0.12737,0.10747,0,0.98,1.2,0
0.14688,0.10424,0,0.99,1.2,0
0.16598,0.09877,0,1,1.2,0
0.18444,0.090736,0,1.01,1.2,0
0.20203,0.07982,0,1.02,1.2,0
0.21854,0.065716,0,1.03,1.2,0
0.23377,0.048142,0,1.04,1.2,0
0.24755,0.026858,0,1.05,1.2,0
0.25975,0.00168,0,1.06,1.2,0
0.27028,-0.027502,0,1.07,1.2,0
0.27908,-0.060705,0,1.08,1.2,0
0.28613,-0.097834,0,1.09,1.2,0
0.29147,-0.13866,0,1.1,1.2,0
0.29516,-0.18281,0,1.11,1.2,0
0.29729,-0.22974,0,1.12,1.2,0
0.29799,-0.27875,0,1.13,1.2,0
0.29737,-0.32895,0,1.14,1.2,0
0.29556,-0.3793,0,1.15,1.2,0
0.29267,-0.42861,0,1.16,1.2,0
0.28875,-0.47556,0,1.17,1.2,0
0.28385,-0.51873,0,1.18,1.2,0
0.27794,-0.55667,0,1.19,1.2,0
0.27094,-0.58794,0,1.2,1.2,0
0.26272,-0.61118,0,1.21,1.2,0
0.25311,-0.62516,0,1.22,1.2,0
0.24189,-0.62887,0,1.23,1.2,0
0.22884,-0.62156,0,1.24,1.2,0
0.21376,-0.60281,0,1.25,1.2,0
0.19648,-0.57257,0,1.26,1.2,0
0.17693,-0.53118,0,1.27,1.2,0
0.15512,-0.47939,0,1.28,1.2,0
0.077194,0.10493,0,0.95,1.21,0
0.096494,0.10515,0,0.96,1.21,0
0.11597,0.1038,0,0.97,1.21,0
0.1354,0.10058,0,0.98,1.21,0
0.15455,0.095175,0,0.99,1.21,0
0.17319,0.087272,0,1,1.21,0
0.19107,0.07654,0,1.01,1.21,0
0.20799,0.06266,0,1.02,1.21,0
0.22372,0.045332,0,1.03,1.21,0
0.23809,0.024289,0,1.04,1.21,0
0.25095,-0.0006845,0,1.05,1.21,0
0.26218,-0.029732,0,1.06,1.21,0
0.2717,-0.06291,0,1.07,1.21,0
0.27949,-0.10016,0,1.08,1.21,0
0.28556,-0.1413,0,1.09,1.21,0
0.28995,-0.186,0,1.1,1.21,0
0.29276,-0.23373,0,1.11,1.21,0
0.2941,-0.28381,0,1.12,1.21,0
0.29408,-0.33535,0,1.13,1.21,0
0.29283,-0.3873,0,1.14,1.21,0
0.29047,-0.43839,0,1.15,1.21,0
0.28706,-0.48724,0,1.16,1.21,0
0.28264,-0.53233,0,1.17,1.21,0
0.27718,-0.57205,0,1.18,1.21,0
0.2706,-0.6048,0,1.19,1.21,0
0.26273,-0.62902,0,1.2,1.21,0
0.25337,-0.64327,0,1.21,1.21,0
0.24225,-0.64633,0,1.22,1.21,0
0.2291,-0.63725,0,1.23,1.21,0
0.21364,-0.61545,0,1.24,1.21,0
0.19563,-0.58074,0,1.25,1.21,0
0.17492,-0.5334,0,1.26,1.21,0
0.15145,-0.47417,0,1.27,1.21,0
0.12535,-0.40424,0,1.28,1.21,0
0.09687,-0.32523,0,1.29,1.21,0
0.10416,0.10071,0,0.96,1.22,0
0.12339,0.097559,0,0.97,1.22,0
0.14248,0.092303,0,0.98,1.22,0
0.16118,0.084618,0,0.99,1.22,0
0.17927,0.074175,0,1,1.22,0
0.19651,0.060642,0,1.01,1.22,0
0.21268,0.043705,0,1.02,1.22,0
0.22759,0.023073,0,1.03,1.22,0
0.24107,-0.0015,0,1.04,1.22,0
0.25298,-0.030195,0,1.05,1.22,0
0.26323,-0.063109,0,1.06,1.22,0
0.27176,-0.10023,0,1.07,1.22,0
0.27857,-0.14142,0,1.08,1.22,0
0.2837,-0.18639,0,1.09,1.22,0
0.28721,-0.23467,0,1.1,1.22,0
0.28922,-0.2856,0,1.11,1.22,0
0.28984,-0.33831,0,1.12,1.22,0
0.28919,-0.39174,0,1.13,1.22,0
0.28739,-0.4446,0,1.14,1.22,0
0.28452,-0.49544,0,1.15,1.22,0
0.28061,-0.54264,0,1.16,1.22,0
0.27566,-0.58447,0,1.17,1.22,0
0.26955,-0.61915,0,1.18,1.22,0
0.26212,-0.64493,0,1.19,1.22,0
0.25312,-0.66015,0,1.2,1.22,0
0.24226,-0.66335,0,1.21,1.22,0
0.22919,-0.65335,0,1.22,1.22,0
0.21355,-0.62935,0,1.23,1.22,0
0.19503,-0.59099,0,1.24,1.22,0
0.17338,-0.53843,0,1.25,1.22,0
0.14848,-0.47237,0,1.26,1.22,0
0.12037,-0.39406,0,1.27,1.22,0
0.089286,-0.30526,0,1.28,1.22,0
0.055682,-0.20818,0,1.29,1.22,0
0.020234,-0.10535,0,1.3,1.22,0
0.12989,0.0901,0,0.97,1.23,0
0.14856,0.082712,0,0.98,1.23,0
0.16674,0.072649,0,0.99,1.23,0
0.18422,0.059576,0,1,1.23,0
0.20075,0.043161,0,1.01,1.23,0
0.21613,0.023095,0,1.02,1.23,0
0.23017,-0.00089524,0,1.03,1.23,0
0.24273,-0.029029,0,1.04,1.23,0
0.25368,-0.061445,0,1.05,1.23,0
0.26296,-0.098183,0,1.06,1.23,0
0.27053,-0.13915,0,1.07,1.23,0
0.27641,-0.18412,0,1.08,1.23,0
0.28065,-0.23268,0,1.09,1.23,0
0.28336,-0.2842,0,1.1,1.23,0
0.28464,-0.33787,0,1.11,1.23,0
0.28462,-0.39262,0,1.12,1.23,0
0.28341,-0.44718,0,1.13,1.23,0
0.28111,-0.50004,0,1.14,1.23,0
0.27776,-0.54951,0,1.15,1.23,0
0.27335,-0.59376,0,1.16,1.23,0
0.26778,-0.63084,0,1.17,1.23,0
0.26087,-0.6588,0,1.18,1.23,0
0.25236,-0.67576,0,1.19,1.23,0
0.24191,-0.67999,0,1.2,1.23,0
0.22912,-0.67006,0,1.21,1.23,0
0.21356,-0.6449,0,1.22,1.23,0
0.19482,-0.60393,0,1.23,1.23,0
0.17256,-0.54715,0,1.24,1.23,0
0.14655,-0.47515,0,1.25,1.23,0
0.11676,-0.38918,0,1.26,1.23,0
0.083353,-0.29113,0,1.27,1.23,0
0.046762,-0.18342,0,1.28,1.23,0
0.0076865,-0.068961,0,1.29,1.23,0
-0.032917,0.049041,0,1.3,1.23,0
-0.07387,0.16724,0,1.31,1.23,0
0.15361,0.071883,0,0.98,1.24,0
0.17121,0.059365,0,0.99,1.24,0
0.188,0.043589,0,1,1.24,0
0.20378,0.024231,0,1.01,1.24,0
0.21833,0.00098879,0,1.02,1.24,0
0.23148,-0.026388,0,1.03,1.24,0
0.24311,-0.058082,0,1.04,1.24,0
0.25311,-0.094184,0,1.05,1.24,0
0.26144,-0.13466,0,1.06,1.24,0
0.26808,-0.17935,0,1.07,1.24,0
0.27308,-0.22788,0,1.08,1.24,0
0.27651,-0.27972,0,1.09,1.24,0
0.27848,-0.33409,0,1.1,1.24,0
0.27912,-0.38996,0,1.11,1.24,0
0.27854,-0.44609,0,1.12,1.24,0
0.27683,-0.50094,0,1.13,1.24,0
0.27406,-0.55279,0,1.14,1.24,0
0.27023,-0.59971,0,1.15,1.24,0
0.26525,-0.63961,0,1.16,1.24,0
0.25895,-0.67037,0,1.17,1.24,0
0.25104,-0.68986,0,1.18,1.24,0
0.24116,-0.6961,0,1.19,1.24,0
0.22887,-0.68734,0,1.2,1.24,0
0.21366,-0.66225,0,1.21,1.24,0
0.19504,-0.61995,0,1.22,1.24,0
0.17256,-0.56019,0,1.23,1.24,0
0.14589,-0.48342,0,1.24,1.24,0
0.11486,-0.39081,0,1.25,1.24,0
0.079578,-0.28431,0,1.26,1.24,0
0.040405,-0.16654,0,1.27,1.24,0
-0.0019606,-0.040749,0,1.28,1.24,0
-0.046502,0.089387,0,1.29,1.24,0
-0.091914,0.21994,0,1.3,1.24,0
-0.13666,0.34695,0,1.31,1.24,0
0.17457,0.044874,0,0.99,1.25,0
0.19063,0.026344,0,1,1.25,0
0.20561,0.0040004,0,1.01,1.25,0
0.2193,-0.022441,0,1.02,1.25,0
0.23155,-0.053204,0,1.03,1.25,0
0.24225,-0.088429,0,1.04,1.25,0
0.25132,-0.12815,0,1.05,1.25,0
0.25873,-0.17225,0,1.06,1.25,0
0.26449,-0.22046,0,1.07,1.25,0
0.26868,-0.2723,0,1.08,1.25,0
0.27137,-0.32707,0,1.09,1.25,0
0.27269,-0.38382,0,1.1,1.25,0
0.27275,-0.44132,0,1.11,1.25,0
0.27167,-0.49807,0,1.12,1.25,0
